Datum Zeit,Chemnitz-Hans-Link-Straße NO
27-01-17 22:00,
27-01-17 21:00,
27-01-17 20:00,
27-01-17 19:00,
27-01-17 18:00,
27-01-17 17:00,
27-01-17 16:00,
27-01-17 15:00,
27-01-17 14:00,
27-01-17 13:00,
27-01-17 12:00,
27-01-17 11:00,
27-01-17 10:00,
27-01-17 09:00,
27-01-17 08:00,
27-01-17 07:00,
27-01-17 06:00,
27-01-17 05:00,
27-01-17 04:00,
27-01-17 03:00,
27-01-17 02:00,
27-01-17 01:00,
27-01-17 00:00,
26-01-17 23:00,
26-01-17 22:00,
26-01-17 21:00,
26-01-17 20:00,
26-01-17 19:00,
26-01-17 18:00,
26-01-17 17:00,
26-01-17 16:00,
26-01-17 15:00,
26-01-17 14:00,
26-01-17 13:00,
26-01-17 12:00,
26-01-17 11:00,
26-01-17 10:00,
26-01-17 09:00,
26-01-17 08:00,
26-01-17 07:00,
26-01-17 06:00,
26-01-17 05:00,
26-01-17 04:00,
26-01-17 03:00,
26-01-17 02:00,
26-01-17 01:00,
26-01-17 00:00,
25-01-17 23:00,
25-01-17 22:00,
25-01-17 21:00,
25-01-17 20:00,
25-01-17 19:00,
25-01-17 18:00,
25-01-17 17:00,
25-01-17 16:00,
25-01-17 15:00,
25-01-17 14:00,
25-01-17 13:00,
25-01-17 12:00,
25-01-17 11:00,
25-01-17 10:00,
25-01-17 09:00,
25-01-17 08:00,
25-01-17 07:00,
25-01-17 06:00,
25-01-17 05:00,
25-01-17 04:00,
25-01-17 03:00,
25-01-17 02:00,
25-01-17 01:00,
25-01-17 00:00,
24-01-17 23:00,
24-01-17 22:00,
24-01-17 21:00,
24-01-17 20:00,
24-01-17 19:00,
24-01-17 18:00,
24-01-17 17:00,
24-01-17 16:00,
24-01-17 15:00,
24-01-17 14:00,
24-01-17 13:00,
24-01-17 12:00,
24-01-17 11:00,
24-01-17 10:00,
24-01-17 09:00,
24-01-17 08:00,
24-01-17 07:00,
24-01-17 06:00,
24-01-17 05:00,
24-01-17 04:00,
24-01-17 03:00,
24-01-17 02:00,
24-01-17 01:00,
24-01-17 00:00,
23-01-17 23:00,
23-01-17 22:00,
23-01-17 21:00,
23-01-17 20:00,
23-01-17 19:00,
23-01-17 18:00,
23-01-17 17:00,22
23-01-17 16:00,23
23-01-17 15:00,17
23-01-17 14:00,11
23-01-17 13:00,14
23-01-17 12:00,47
23-01-17 11:00,106
23-01-17 10:00,53
23-01-17 09:00,8
23-01-17 08:00,12
23-01-17 07:00,47
23-01-17 06:00,10
23-01-17 05:00,1
23-01-17 04:00,20
23-01-17 03:00,52
23-01-17 02:00,48
23-01-17 01:00,3
23-01-17 00:00,2
22-01-17 23:00,1
22-01-17 22:00,1
22-01-17 21:00,1
22-01-17 20:00,1
22-01-17 19:00,1
22-01-17 18:00,1
22-01-17 17:00,1
22-01-17 16:00,1
22-01-17 15:00,2
22-01-17 14:00,12
22-01-17 13:00,15
22-01-17 12:00,15
22-01-17 11:00,48
22-01-17 10:00,29
22-01-17 09:00,18
22-01-17 08:00,12
22-01-17 07:00,1
22-01-17 06:00,1
22-01-17 05:00,1
22-01-17 04:00,1
22-01-17 03:00,1
22-01-17 02:00,1
22-01-17 01:00,1
22-01-17 00:00,1
21-01-17 23:00,1
21-01-17 22:00,2
21-01-17 21:00,8
21-01-17 20:00,10
21-01-17 19:00,1
21-01-17 18:00,1
21-01-17 17:00,3
21-01-17 16:00,6
21-01-17 15:00,9
21-01-17 14:00,14
21-01-17 13:00,13
21-01-17 12:00,60
21-01-17 11:00,89
21-01-17 10:00,59
21-01-17 09:00,25
21-01-17 08:00,28
21-01-17 07:00,39
21-01-17 06:00,37
21-01-17 05:00,33
21-01-17 04:00,55
21-01-17 03:00,53
21-01-17 02:00,57
21-01-17 01:00,64
21-01-17 00:00,62
20-01-17 23:00,60
20-01-17 22:00,47
20-01-17 21:00,52
20-01-17 20:00,60
20-01-17 19:00,65
20-01-17 18:00,19
20-01-17 17:00,14
20-01-17 16:00,18
20-01-17 15:00,50
20-01-17 14:00,72
20-01-17 13:00,89
20-01-17 12:00,93
20-01-17 11:00,74
20-01-17 10:00,74
20-01-17 09:00,36
20-01-17 08:00,40
20-01-17 07:00,43
20-01-17 06:00,33
20-01-17 05:00,37
20-01-17 04:00,36
20-01-17 03:00,30
20-01-17 02:00,37
20-01-17 01:00,70
20-01-17 00:00,103
19-01-17 23:00,89
19-01-17 22:00,60
19-01-17 21:00,56
19-01-17 20:00,48
19-01-17 19:00,72
19-01-17 18:00,65
19-01-17 17:00,86
19-01-17 16:00,48
19-01-17 15:00,101
19-01-17 14:00,91
19-01-17 13:00,107
19-01-17 12:00,90
19-01-17 11:00,77
19-01-17 10:00,55
19-01-17 09:00,35
19-01-17 08:00,25
19-01-17 07:00,22
19-01-17 06:00,10
19-01-17 05:00,2
19-01-17 04:00,16
19-01-17 03:00,1
19-01-17 02:00,1
19-01-17 01:00,1
19-01-17 00:00,1
18-01-17 23:00,1
18-01-17 22:00,1
18-01-17 21:00,1
18-01-17 20:00,1
18-01-17 19:00,1
18-01-17 18:00,2
18-01-17 17:00,1
18-01-17 16:00,5
18-01-17 15:00,2
18-01-17 14:00,3
18-01-17 13:00,2
18-01-17 12:00,3
18-01-17 11:00,1
18-01-17 10:00,1
18-01-17 09:00,1
18-01-17 08:00,1
18-01-17 07:00,1
18-01-17 06:00,1
18-01-17 05:00,1
18-01-17 04:00,3
18-01-17 03:00,1
18-01-17 02:00,1
18-01-17 01:00,1
18-01-17 00:00,1
17-01-17 23:00,1
17-01-17 22:00,1
17-01-17 21:00,1
17-01-17 20:00,2
17-01-17 19:00,2
17-01-17 18:00,2
17-01-17 17:00,3
17-01-17 16:00,4
17-01-17 15:00,4
17-01-17 14:00,4
17-01-17 13:00,5
17-01-17 12:00,5
17-01-17 11:00,6
17-01-17 10:00,6
17-01-17 09:00,2
17-01-17 08:00,2
17-01-17 07:00,4
17-01-17 06:00,2
17-01-17 05:00,1
17-01-17 04:00,1
17-01-17 03:00,1
17-01-17 02:00,1
17-01-17 01:00,1
17-01-17 00:00,1
16-01-17 23:00,2
16-01-17 22:00,1
16-01-17 21:00,2
16-01-17 20:00,1
16-01-17 19:00,3
16-01-17 18:00,3
16-01-17 17:00,4
16-01-17 16:00,5
16-01-17 15:00,3
16-01-17 14:00,7
16-01-17 13:00,7
16-01-17 12:00,9
16-01-17 11:00,7
16-01-17 10:00,8
16-01-17 09:00,4
16-01-17 08:00,3
16-01-17 07:00,3
16-01-17 06:00,4
16-01-17 05:00,1
16-01-17 04:00,1
16-01-17 03:00,2
16-01-17 02:00,1
16-01-17 01:00,1
16-01-17 00:00,1
15-01-17 23:00,1
15-01-17 22:00,1
15-01-17 21:00,1
15-01-17 20:00,1
15-01-17 19:00,1
15-01-17 18:00,1
15-01-17 17:00,1
15-01-17 16:00,1
15-01-17 15:00,1
15-01-17 14:00,2
15-01-17 13:00,2
15-01-17 12:00,2
15-01-17 11:00,1
15-01-17 10:00,1
15-01-17 09:00,2
15-01-17 08:00,1
15-01-17 07:00,1
15-01-17 06:00,1
15-01-17 05:00,1
15-01-17 04:00,1
15-01-17 03:00,1
15-01-17 02:00,1
15-01-17 01:00,1
15-01-17 00:00,1
14-01-17 23:00,1
14-01-17 22:00,1
14-01-17 21:00,1
14-01-17 20:00,1
14-01-17 19:00,2
14-01-17 18:00,2
14-01-17 17:00,3
14-01-17 16:00,2
14-01-17 15:00,3
14-01-17 14:00,3
14-01-17 13:00,3
14-01-17 12:00,3
14-01-17 11:00,2
14-01-17 10:00,1
14-01-17 09:00,1
14-01-17 08:00,1
14-01-17 07:00,1
14-01-17 06:00,1
14-01-17 05:00,1
14-01-17 04:00,2
14-01-17 03:00,1
14-01-17 02:00,1
14-01-17 01:00,1
14-01-17 00:00,1
13-01-17 23:00,1
13-01-17 22:00,1
13-01-17 21:00,1
13-01-17 20:00,2
13-01-17 19:00,2
13-01-17 18:00,2
13-01-17 17:00,3
13-01-17 16:00,4
13-01-17 15:00,3
13-01-17 14:00,4
13-01-17 13:00,4
13-01-17 12:00,3
13-01-17 11:00,2
13-01-17 10:00,2
13-01-17 09:00,1
13-01-17 08:00,1
13-01-17 07:00,2
13-01-17 06:00,1
13-01-17 05:00,1
13-01-17 04:00,1
13-01-17 03:00,1
13-01-17 02:00,1
13-01-17 01:00,1
13-01-17 00:00,1
12-01-17 23:00,1
12-01-17 22:00,1
12-01-17 21:00,1
12-01-17 20:00,1
12-01-17 19:00,1
12-01-17 18:00,1
12-01-17 17:00,1
12-01-17 16:00,2
12-01-17 15:00,2
12-01-17 14:00,3
12-01-17 13:00,3
12-01-17 12:00,3
12-01-17 11:00,3
12-01-17 10:00,3
12-01-17 09:00,2
12-01-17 08:00,2
12-01-17 07:00,2
12-01-17 06:00,1
12-01-17 05:00,1
12-01-17 04:00,1
12-01-17 03:00,1
12-01-17 02:00,1
12-01-17 01:00,1
12-01-17 00:00,1
11-01-17 23:00,1
11-01-17 22:00,1
11-01-17 21:00,1
11-01-17 20:00,1
11-01-17 19:00,1
11-01-17 18:00,1
11-01-17 17:00,1
11-01-17 16:00,1
11-01-17 15:00,2
11-01-17 14:00,4
11-01-17 13:00,4
11-01-17 12:00,4
11-01-17 11:00,3
11-01-17 10:00,2
11-01-17 09:00,2
11-01-17 08:00,1
11-01-17 07:00,1
11-01-17 06:00,1
11-01-17 05:00,1
11-01-17 04:00,1
11-01-17 03:00,1
11-01-17 02:00,1
11-01-17 01:00,1
11-01-17 00:00,1
10-01-17 23:00,1
10-01-17 22:00,1
10-01-17 21:00,1
10-01-17 20:00,1
10-01-17 19:00,1
10-01-17 18:00,2
10-01-17 17:00,1
10-01-17 16:00,1
10-01-17 15:00,2
10-01-17 14:00,2
10-01-17 13:00,2
10-01-17 12:00,3
10-01-17 11:00,4
10-01-17 10:00,5
10-01-17 09:00,2
10-01-17 08:00,1
10-01-17 07:00,1
10-01-17 06:00,1
10-01-17 05:00,1
10-01-17 04:00,1
10-01-17 03:00,1
10-01-17 02:00,1
10-01-17 01:00,1
10-01-17 00:00,1
09-01-17 23:00,1
09-01-17 22:00,1
09-01-17 21:00,1
09-01-17 20:00,1
09-01-17 19:00,1
09-01-17 18:00,1
09-01-17 17:00,1
09-01-17 16:00,2
09-01-17 15:00,7
09-01-17 14:00,11
09-01-17 13:00,19
09-01-17 12:00,21
09-01-17 11:00,26
09-01-17 10:00,28
09-01-17 09:00,24
09-01-17 08:00,12
09-01-17 07:00,6
09-01-17 06:00,5
09-01-17 05:00,3
09-01-17 04:00,1
09-01-17 03:00,1
09-01-17 02:00,4
09-01-17 01:00,1
09-01-17 00:00,2
08-01-17 23:00,2
08-01-17 22:00,3
08-01-17 21:00,5
08-01-17 20:00,4
08-01-17 19:00,5
08-01-17 18:00,4
08-01-17 17:00,5
08-01-17 16:00,11
08-01-17 15:00,12
08-01-17 14:00,13
08-01-17 13:00,13
08-01-17 12:00,9
08-01-17 11:00,10
08-01-17 10:00,4
08-01-17 09:00,2
08-01-17 08:00,2
08-01-17 07:00,1
08-01-17 06:00,1
08-01-17 05:00,1
08-01-17 04:00,1
08-01-17 03:00,1
08-01-17 02:00,1
08-01-17 01:00,1
08-01-17 00:00,1
07-01-17 23:00,1
07-01-17 22:00,1
07-01-17 21:00,1
07-01-17 20:00,1
07-01-17 19:00,1
07-01-17 18:00,1
07-01-17 17:00,1
07-01-17 16:00,1
07-01-17 15:00,2
07-01-17 14:00,3
07-01-17 13:00,3
07-01-17 12:00,3
07-01-17 11:00,2
07-01-17 10:00,2
07-01-17 09:00,1
07-01-17 08:00,1
07-01-17 07:00,2
07-01-17 06:00,1
07-01-17 05:00,1
07-01-17 04:00,1
07-01-17 03:00,1
07-01-17 02:00,1
07-01-17 01:00,1
07-01-17 00:00,4
06-01-17 23:00,3
06-01-17 22:00,3
06-01-17 21:00,2
06-01-17 20:00,1
06-01-17 19:00,1
06-01-17 18:00,14
06-01-17 17:00,9
06-01-17 16:00,9
06-01-17 15:00,8
06-01-17 14:00,11
06-01-17 13:00,10
06-01-17 12:00,12
06-01-17 11:00,12
06-01-17 10:00,14
06-01-17 09:00,6
06-01-17 08:00,5
06-01-17 07:00,4
06-01-17 06:00,3
06-01-17 05:00,1
06-01-17 04:00,3
06-01-17 03:00,3
06-01-17 02:00,1
06-01-17 01:00,1
06-01-17 00:00,1
05-01-17 23:00,1
05-01-17 22:00,1
05-01-17 21:00,1
05-01-17 20:00,2
05-01-17 19:00,2
05-01-17 18:00,2
05-01-17 17:00,3
05-01-17 16:00,3
05-01-17 15:00,3
05-01-17 14:00,4
05-01-17 13:00,4
05-01-17 12:00,5
05-01-17 11:00,4
05-01-17 10:00,4
05-01-17 09:00,3
05-01-17 08:00,3
05-01-17 07:00,2
05-01-17 06:00,1
05-01-17 05:00,2
05-01-17 04:00,1
05-01-17 03:00,1
05-01-17 02:00,1
05-01-17 01:00,1
05-01-17 00:00,1
04-01-17 23:00,1
04-01-17 22:00,2
04-01-17 21:00,2
04-01-17 20:00,2
04-01-17 19:00,2
04-01-17 18:00,2
04-01-17 17:00,2
04-01-17 16:00,3
04-01-17 15:00,3
04-01-17 14:00,2
04-01-17 13:00,3
04-01-17 12:00,3
04-01-17 11:00,3
04-01-17 10:00,3
04-01-17 09:00,4
04-01-17 08:00,3
04-01-17 07:00,1
04-01-17 06:00,1
04-01-17 05:00,1
04-01-17 04:00,2
04-01-17 03:00,1
04-01-17 02:00,1
04-01-17 01:00,1
04-01-17 00:00,1
03-01-17 23:00,1
03-01-17 22:00,1
03-01-17 21:00,1
03-01-17 20:00,1
03-01-17 19:00,1
03-01-17 18:00,2
03-01-17 17:00,2
03-01-17 16:00,3
03-01-17 15:00,4
03-01-17 14:00,3
03-01-17 13:00,3
03-01-17 12:00,3
03-01-17 11:00,3
03-01-17 10:00,3
03-01-17 09:00,3
03-01-17 08:00,2
03-01-17 07:00,9
03-01-17 06:00,1
03-01-17 05:00,1
03-01-17 04:00,1
03-01-17 03:00,1
03-01-17 02:00,1
03-01-17 01:00,1
03-01-17 00:00,1
02-01-17 23:00,1
02-01-17 22:00,2
02-01-17 21:00,2
02-01-17 20:00,2
02-01-17 19:00,3
02-01-17 18:00,5
02-01-17 17:00,5
02-01-17 16:00,7
02-01-17 15:00,9
02-01-17 14:00,10
02-01-17 13:00,11
02-01-17 12:00,9
02-01-17 11:00,8
02-01-17 10:00,6
02-01-17 09:00,4
02-01-17 08:00,3
02-01-17 07:00,2
02-01-17 06:00,2
02-01-17 05:00,1
02-01-17 04:00,1
02-01-17 03:00,1
02-01-17 02:00,1
02-01-17 01:00,1
02-01-17 00:00,1
01-01-17 23:00,1
01-01-17 22:00,1
01-01-17 21:00,1
01-01-17 20:00,1
01-01-17 19:00,1
01-01-17 18:00,1
01-01-17 17:00,1
01-01-17 16:00,2
01-01-17 15:00,3
01-01-17 14:00,3
01-01-17 13:00,3
01-01-17 12:00,4
01-01-17 11:00,3
01-01-17 10:00,1
01-01-17 09:00,1
01-01-17 08:00,1
01-01-17 07:00,1
01-01-17 06:00,1
01-01-17 05:00,1
01-01-17 04:00,2
01-01-17 03:00,3
01-01-17 02:00,6
01-01-17 01:00,15

