Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-04,15:00,,1,8,45,,9,
2018-02-04,16:00,,1,7,48,,7,
2018-02-04,17:00,,1,9,43,,7,
2018-02-04,18:00,,1,15,34,,8,
2018-02-04,19:00,,1,22,23,,12,
2018-02-04,20:00,,1,20,26,,11,
2018-02-04,21:00,,1,18,28,,11,
2018-02-04,22:00,,1,21,20,,11,
2018-02-04,23:00,,2,31,13,,16,
2018-02-05,00:00,,1,29,11,,18,
2018-02-05,01:00,,1,30,8,,19,
2018-02-05,02:00,,3,38,3,,18,
2018-02-05,03:00,,5,38,2,,14,
2018-02-05,04:00,,3,33,3,,16,
2018-02-05,05:00,,6,31,2,,16,
2018-02-05,06:00,,4,31,2,,17,
2018-02-05,07:00,,11,32,1,,17,
2018-02-05,08:00,,2,20,27,,21,
2018-02-05,09:00,,2,23,23,,22,
2018-02-05,10:00,,3,20,30,,23,
2018-02-05,11:00,,4,17,35,,26,
2018-02-05,12:00,,3,15,37,,26,
2018-02-05,13:00,,2,16,40,,23,
2018-02-05,14:00,,2,13,47,,22,
2018-02-05,15:00,,1,11,51,,19,
2018-02-05,16:00,,1,10,55,,16,
2018-02-05,17:00,,1,13,49,,16,
2018-02-05,18:00,,1,19,42,,16,
2018-02-05,19:00,,1,34,28,,15,
2018-02-05,20:00,,1,49,12,,19,
2018-02-05,21:00,,3,53,5,,22,
2018-02-05,22:00,,1,28,32,,21,
2018-02-05,23:00,,1,12,55,,15,
2018-02-06,00:00,,1,12,55,,10,
2018-02-06,01:00,,1,10,54,,10,
2018-02-06,02:00,,1,11,51,,10,
2018-02-06,03:00,,1,20,40,,10,
2018-02-06,04:00,,1,20,33,,12,
2018-02-06,05:00,,1,18,31,,10,
2018-02-06,06:00,,1,23,25,,17,
2018-02-06,07:00,,3,37,11,,17,
2018-02-06,08:00,,7,45,6,,21,
2018-02-06,09:00,,17,48,9,,21,
2018-02-06,10:00,,9,34,26,,22,
2018-02-06,11:00,,6,23,40,,19,
2018-02-06,12:00,,7,25,40,,22,
2018-02-06,13:00,,7,24,43,,24,
2018-02-06,14:00,,6,21,48,,22,
2018-02-06,15:00,,4,18,53,,22,
2018-02-06,16:00,,3,22,48,,24,
2018-02-06,17:00,,2,34,29,,24,
2018-02-06,18:00,,1,43,20,,28,
2018-02-06,19:00,,1,34,26,,28,
2018-02-06,20:00,,1,32,25,,29,
2018-02-06,21:00,,4,41,13,,32,
2018-02-06,22:00,,1,43,9,,34,
2018-02-06,23:00,,1,43,8,,36,
2018-02-07,00:00,,1,41,8,,39,
2018-02-07,01:00,,1,42,7,,40,
2018-02-07,02:00,,1,37,11,,38,
2018-02-07,03:00,,1,39,8,,40,
2018-02-07,04:00,,2,40,4,,40,
2018-02-07,05:00,,3,40,3,,40,
2018-02-07,06:00,,7,39,1,,39,
2018-02-07,07:00,,12,38,1,,37,
2018-02-07,08:00,,31,40,2,,40,
2018-02-07,09:00,,38,41,3,,40,
2018-02-07,10:00,,33,41,8,,41,
2018-02-07,11:00,,18,32,19,,45,
2018-02-07,16:00,,,,43,,35,
2018-02-07,17:00,,1,20,38,,39,
2018-02-07,18:00,,1,26,28,,43,
2018-02-07,19:00,,1,28,27,,45,
2018-02-07,20:00,,1,31,22,,48,
2018-02-07,21:00,,1,39,8,,45,
2018-02-07,22:00,,3,40,4,,42,
2018-02-07,23:00,,4,41,3,,48,
2018-02-08,00:00,,1,34,12,,47,
2018-02-08,01:00,,1,26,23,,47,
2018-02-08,02:00,,1,31,14,,45,
2018-02-08,03:00,,5,38,1,,49,
2018-02-08,04:00,,4,37,2,,52,
2018-02-08,05:00,,4,38,2,,53,
2018-02-08,06:00,,11,40,2,,52,
2018-02-08,07:00,,12,41,1,,56,
2018-02-08,08:00,,21,40,1,,59,
2018-02-08,09:00,,37,42,2,,61,
2018-02-08,10:00,,29,44,4,,65,
2018-02-08,11:00,,34,41,6,,70,
2018-02-08,12:00,,34,38,9,,72,
2018-02-08,13:00,,22,35,19,,76,
2018-02-08,14:00,,6,25,42,,76,
2018-02-08,15:00,,4,29,40,,75,
2018-02-08,16:00,,5,40,29,,67,
2018-02-08,17:00,,1,42,24,,71,
2018-02-08,18:00,,1,27,46,,61,
2018-02-08,19:00,,1,29,43,,54,
2018-02-08,20:00,,2,28,43,,51,
2018-02-08,21:00,,1,25,46,,58,
2018-02-08,22:00,,1,25,45,,57,
2018-02-08,23:00,,1,21,48,,53,
2018-02-09,00:00,,1,19,50,,51,
2018-02-09,01:00,,1,17,48,,52,
2018-02-09,02:00,,1,19,42,,51,
2018-02-09,03:00,,1,24,33,,54,
2018-02-09,04:00,,1,27,27,,59,
2018-02-09,05:00,,2,33,17,,64,
2018-02-09,06:00,,2,38,10,,68,
2018-02-09,07:00,,12,46,2,,73,
2018-02-09,08:00,,44,49,2,,77,
2018-02-09,09:00,,46,47,3,,84,
2018-02-09,10:00,,24,35,12,,86,
2018-02-09,11:00,,14,25,23,,73,
2018-02-09,12:00,,10,22,30,,66,
2018-02-09,13:00,,7,20,39,,60,
2018-02-09,14:00,,6,19,43,,55,
2018-02-09,15:00,,6,25,34,,55,
2018-02-09,16:00,,3,26,32,,59,
2018-02-09,17:00,,1,27,30,,58,
2018-02-09,18:00,,1,44,14,,60,
2018-02-09,19:00,,3,49,8,,67,
2018-02-09,20:00,,7,50,4,,68,
2018-02-09,21:00,,5,46,7,,70,
2018-02-09,22:00,,2,34,15,,67,
2018-02-09,23:00,,2,38,9,,63,
2018-02-10,00:00,,2,39,10,,64,
2018-02-10,01:00,,1,32,14,,58,
2018-02-10,02:00,,1,29,16,,52,
2018-02-10,03:00,,1,24,19,,51,
2018-02-10,04:00,,1,21,22,,48,
2018-02-10,05:00,,2,19,24,,50,
2018-02-10,06:00,,1,18,27,,50,
2018-02-10,07:00,,1,20,24,,47,
2018-02-10,08:00,,2,22,21,,46,
2018-02-10,09:00,,2,22,23,,48,
2018-02-10,10:00,,3,19,27,,48,
2018-02-10,11:00,,3,17,36,,43,
2018-02-10,12:00,,4,15,42,,42,
2018-02-10,13:00,,4,13,46,,40,
2018-02-10,14:00,,3,11,55,,38,
2018-02-10,15:00,,3,13,52,,32,
2018-02-10,16:00,,3,17,46,,33,
2018-02-10,17:00,,3,24,32,,40,
2018-02-10,18:00,,3,24,32,,42,
2018-02-10,19:00,,3,31,23,,44,
2018-02-10,20:00,,3,29,23,,43,
2018-02-10,21:00,,1,25,26,,41,
2018-02-10,22:00,,1,23,25,,43,
2018-02-10,23:00,,1,20,24,,49,
2018-02-11,00:00,,1,19,23,,41,
2018-02-11,01:00,,1,19,23,,37,
2018-02-11,02:00,,1,16,28,,34,
2018-02-11,03:00,,1,16,29,,30,
2018-02-11,04:00,,1,13,34,,25,
2018-02-11,05:00,,1,11,40,,18,
2018-02-11,06:00,,1,9,45,,17,
2018-02-11,07:00,,1,9,50,,15,
2018-02-11,08:00,,1,10,47,,15,
2018-02-11,09:00,,1,10,45,,14,
2018-02-11,10:00,,2,9,55,,14,
2018-02-11,11:00,,1,8,62,,12,
2018-02-11,12:00,,1,8,64,,9,
2018-02-11,13:00,,1,7,64,,11,
2018-02-11,14:00,,1,9,63,,9,
2018-02-11,15:00,,1,9,60,,5,
2018-02-11,16:00,,1,9,63,,6,
2018-02-11,17:00,,1,9,61,,5,
2018-02-11,18:00,,2,12,57,,6,
2018-02-11,19:00,,1,13,54,,8,
2018-02-11,20:00,,1,12,52,,6,
2018-02-11,21:00,,1,11,55,,6,
2018-02-11,22:00,,1,10,54,,6,
2018-02-11,23:00,,1,10,53,,7,
2018-02-12,00:00,,1,10,50,,7,
2018-02-12,01:00,,1,9,50,,7,
2018-02-12,02:00,,1,10,50,,8,
2018-02-12,03:00,,1,11,52,,8,
2018-02-12,04:00,,1,10,52,,7,
2018-02-12,05:00,,1,17,41,,7,
2018-02-12,06:00,,1,22,30,,7,
2018-02-12,07:00,,3,21,42,,7,
2018-02-12,08:00,,4,27,39,,6,
2018-02-12,09:00,,4,25,41,,7,
2018-02-12,10:00,,5,23,43,,6,
2018-02-12,11:00,,4,17,50,,9,
2018-02-12,12:00,,4,13,55,,13,
2018-02-12,13:00,,3,12,55,,13,
2018-02-12,14:00,,4,14,53,,9,
2018-02-12,15:00,,2,12,58,,7,
2018-02-12,16:00,,3,14,57,,7,
2018-02-12,17:00,,2,16,55,,10,
2018-02-12,18:00,,2,23,44,,12,
2018-02-12,19:00,,2,21,46,,13,
2018-02-12,20:00,,2,16,49,,9,
2018-02-12,21:00,,1,15,49,,8,
2018-02-12,22:00,,1,15,49,,8,
2018-02-12,23:00,,1,16,47,,11,
