Datum Zeit,Chemnitz-Hans-Link-Straße O3
25-01-19 15:00,
25-01-19 14:00,
25-01-19 13:00,
25-01-19 12:00,
25-01-19 11:00,
25-01-19 10:00,
25-01-19 09:00,
25-01-19 08:00,
25-01-19 07:00,
25-01-19 06:00,
25-01-19 05:00,
25-01-19 04:00,
25-01-19 03:00,
25-01-19 02:00,
25-01-19 01:00,
25-01-19 00:00,
24-01-19 23:00,
24-01-19 22:00,
24-01-19 21:00,
24-01-19 20:00,
24-01-19 19:00,
24-01-19 18:00,
24-01-19 17:00,
24-01-19 16:00,
24-01-19 15:00,
24-01-19 14:00,
24-01-19 13:00,
24-01-19 12:00,
24-01-19 11:00,
24-01-19 10:00,
24-01-19 09:00,
24-01-19 08:00,
24-01-19 07:00,
24-01-19 06:00,
24-01-19 05:00,
24-01-19 04:00,
24-01-19 03:00,
24-01-19 02:00,
24-01-19 01:00,
24-01-19 00:00,
23-01-19 23:00,
23-01-19 22:00,
23-01-19 21:00,
23-01-19 20:00,
23-01-19 19:00,
23-01-19 18:00,
23-01-19 17:00,67
23-01-19 16:00,71
23-01-19 15:00,69
23-01-19 14:00,61
23-01-19 13:00,57
23-01-19 12:00,51
23-01-19 11:00,46
23-01-19 10:00,38
23-01-19 09:00,27
23-01-19 08:00,32
23-01-19 07:00,35
23-01-19 06:00,40
23-01-19 05:00,45
23-01-19 04:00,50
23-01-19 03:00,52
23-01-19 02:00,57
23-01-19 01:00,54
23-01-19 00:00,48
22-01-19 23:00,44
22-01-19 22:00,47
22-01-19 21:00,49
22-01-19 20:00,39
22-01-19 19:00,42
22-01-19 18:00,37
22-01-19 17:00,45
22-01-19 16:00,45
22-01-19 15:00,54
22-01-19 14:00,58
22-01-19 13:00,57
22-01-19 12:00,49
22-01-19 11:00,15
22-01-19 10:00,15
22-01-19 09:00,24
22-01-19 08:00,27
22-01-19 07:00,26
22-01-19 06:00,28
22-01-19 05:00,30
22-01-19 04:00,31
22-01-19 03:00,31
22-01-19 02:00,31
22-01-19 01:00,28
22-01-19 00:00,29
21-01-19 23:00,30
21-01-19 22:00,17
21-01-19 21:00,15
21-01-19 20:00,15
21-01-19 19:00,16
21-01-19 18:00,17
21-01-19 17:00,33
21-01-19 16:00,52
21-01-19 15:00,47
21-01-19 14:00,48
21-01-19 13:00,36
21-01-19 12:00,18
21-01-19 11:00,12
21-01-19 10:00,13
21-01-19 09:00,20
21-01-19 08:00,20
21-01-19 07:00,26
21-01-19 06:00,27
21-01-19 05:00,28
21-01-19 04:00,27
21-01-19 03:00,19
21-01-19 02:00,18
21-01-19 01:00,31
21-01-19 00:00,31
20-01-19 23:00,31
20-01-19 22:00,29
20-01-19 21:00,31
20-01-19 20:00,37
20-01-19 19:00,39
20-01-19 18:00,44
20-01-19 17:00,53
20-01-19 16:00,58
20-01-19 15:00,57
20-01-19 14:00,56
20-01-19 13:00,57
20-01-19 12:00,57
20-01-19 11:00,42
20-01-19 10:00,28
20-01-19 09:00,36
20-01-19 08:00,34
20-01-19 07:00,32
20-01-19 06:00,29
20-01-19 05:00,28
20-01-19 04:00,29
20-01-19 03:00,29
20-01-19 02:00,32
20-01-19 01:00,37
20-01-19 00:00,37
19-01-19 23:00,32
19-01-19 22:00,30
19-01-19 21:00,25
19-01-19 20:00,27
19-01-19 19:00,37
19-01-19 18:00,46
19-01-19 17:00,57
19-01-19 16:00,57
19-01-19 15:00,54
19-01-19 14:00,54
19-01-19 13:00,53
19-01-19 12:00,45
19-01-19 11:00,17
19-01-19 10:00,23
19-01-19 09:00,34
19-01-19 08:00,33
19-01-19 07:00,33
19-01-19 06:00,32
19-01-19 05:00,35
19-01-19 04:00,32
19-01-19 03:00,34
19-01-19 02:00,35
19-01-19 01:00,34
19-01-19 00:00,36
18-01-19 23:00,32
18-01-19 22:00,30
18-01-19 21:00,25
18-01-19 20:00,20
18-01-19 19:00,19
18-01-19 18:00,31
18-01-19 17:00,41
18-01-19 16:00,55
18-01-19 15:00,54
18-01-19 14:00,58
18-01-19 13:00,56
18-01-19 12:00,53
18-01-19 11:00,54
18-01-19 10:00,56
18-01-19 09:00,54
18-01-19 08:00,52
18-01-19 07:00,61
18-01-19 06:00,63
18-01-19 05:00,66
18-01-19 04:00,66
18-01-19 03:00,66
18-01-19 02:00,66
18-01-19 01:00,72
18-01-19 00:00,61
17-01-19 23:00,53
17-01-19 22:00,56
17-01-19 21:00,64
17-01-19 20:00,61
17-01-19 19:00,57
17-01-19 18:00,54
17-01-19 17:00,45
17-01-19 16:00,43
17-01-19 15:00,44
17-01-19 14:00,49
17-01-19 13:00,50
17-01-19 12:00,47
17-01-19 11:00,49
17-01-19 10:00,49
17-01-19 09:00,47
17-01-19 08:00,51
17-01-19 07:00,51
17-01-19 06:00,51
17-01-19 05:00,48
17-01-19 04:00,50
17-01-19 03:00,52
17-01-19 02:00,57
17-01-19 01:00,59
17-01-19 00:00,60
16-01-19 23:00,54
16-01-19 22:00,38
16-01-19 21:00,25
16-01-19 20:00,26
16-01-19 19:00,30
16-01-19 18:00,34
16-01-19 17:00,42
16-01-19 16:00,50
16-01-19 15:00,50
16-01-19 14:00,50
16-01-19 13:00,47
16-01-19 12:00,45
16-01-19 11:00,43
16-01-19 10:00,43
16-01-19 09:00,42
16-01-19 08:00,42
16-01-19 07:00,44
16-01-19 06:00,46
16-01-19 05:00,46
16-01-19 04:00,47
16-01-19 03:00,49
16-01-19 02:00,49
16-01-19 01:00,50
16-01-19 00:00,51
15-01-19 23:00,51
15-01-19 22:00,49
15-01-19 21:00,46
15-01-19 20:00,43
15-01-19 19:00,40
15-01-19 18:00,40
15-01-19 17:00,41
15-01-19 16:00,41
15-01-19 15:00,47
15-01-19 14:00,53
15-01-19 13:00,55
15-01-19 12:00,58
15-01-19 11:00,59
15-01-19 10:00,56
15-01-19 09:00,56
15-01-19 08:00,55
15-01-19 07:00,60
15-01-19 06:00,67
15-01-19 05:00,70
15-01-19 04:00,74
15-01-19 03:00,76
15-01-19 02:00,75
15-01-19 01:00,73
15-01-19 00:00,70
14-01-19 23:00,68
14-01-19 22:00,69
14-01-19 21:00,69
14-01-19 20:00,70
14-01-19 19:00,66
14-01-19 18:00,67
14-01-19 17:00,72
14-01-19 16:00,66
14-01-19 15:00,69
14-01-19 14:00,67
14-01-19 13:00,63
14-01-19 12:00,65
14-01-19 11:00,69
14-01-19 10:00,65
14-01-19 09:00,63
14-01-19 08:00,64
14-01-19 07:00,70
14-01-19 06:00,72
14-01-19 05:00,73
14-01-19 04:00,
14-01-19 03:00,77
14-01-19 02:00,78
14-01-19 01:00,76
14-01-19 00:00,77
13-01-19 23:00,72
13-01-19 22:00,73
13-01-19 21:00,52
13-01-19 20:00,42
13-01-19 19:00,38
13-01-19 18:00,38
13-01-19 17:00,40
13-01-19 16:00,42
13-01-19 15:00,44
13-01-19 14:00,49
13-01-19 13:00,52
13-01-19 12:00,54
13-01-19 11:00,55
13-01-19 10:00,59
13-01-19 09:00,59
13-01-19 08:00,60
13-01-19 07:00,60
13-01-19 06:00,62
13-01-19 05:00,56
13-01-19 04:00,47
13-01-19 03:00,41
13-01-19 02:00,41
13-01-19 01:00,39
13-01-19 00:00,38
12-01-19 23:00,40
12-01-19 22:00,40
12-01-19 21:00,41
12-01-19 20:00,44
12-01-19 19:00,47
12-01-19 18:00,52
12-01-19 17:00,50
12-01-19 16:00,46
12-01-19 15:00,47
12-01-19 14:00,52
12-01-19 13:00,52
12-01-19 12:00,54
12-01-19 11:00,56
12-01-19 10:00,63
12-01-19 09:00,64
12-01-19 08:00,65
12-01-19 07:00,62
12-01-19 06:00,56
12-01-19 05:00,56
12-01-19 04:00,63
12-01-19 03:00,60
12-01-19 02:00,53
12-01-19 01:00,51
12-01-19 00:00,45
11-01-19 23:00,33
11-01-19 22:00,28
11-01-19 21:00,24
11-01-19 20:00,25
11-01-19 19:00,27
11-01-19 18:00,26
11-01-19 17:00,28
11-01-19 16:00,32
11-01-19 15:00,34
11-01-19 14:00,40
11-01-19 13:00,42
11-01-19 12:00,39
11-01-19 11:00,39
11-01-19 10:00,35
11-01-19 09:00,32
11-01-19 08:00,30
11-01-19 07:00,39
11-01-19 06:00,45
11-01-19 05:00,44
11-01-19 04:00,44
11-01-19 03:00,41
11-01-19 02:00,47
11-01-19 01:00,46
11-01-19 00:00,41
10-01-19 23:00,43
10-01-19 22:00,37
10-01-19 21:00,44
10-01-19 20:00,45
10-01-19 19:00,40
10-01-19 18:00,38
10-01-19 17:00,43
10-01-19 16:00,47
10-01-19 15:00,53
10-01-19 14:00,51
10-01-19 13:00,56
10-01-19 12:00,51
10-01-19 11:00,52
10-01-19 10:00,52
10-01-19 09:00,49
10-01-19 08:00,45
10-01-19 07:00,49
10-01-19 06:00,42
10-01-19 05:00,42
10-01-19 04:00,50
10-01-19 03:00,50
10-01-19 02:00,45
10-01-19 01:00,44
10-01-19 00:00,47
09-01-19 23:00,51
09-01-19 22:00,53
09-01-19 21:00,54
09-01-19 20:00,52
09-01-19 19:00,52
09-01-19 18:00,50
09-01-19 17:00,48
09-01-19 16:00,49
09-01-19 15:00,52
09-01-19 14:00,52
09-01-19 13:00,53
09-01-19 12:00,51
09-01-19 11:00,52
09-01-19 10:00,55
09-01-19 09:00,53
09-01-19 08:00,56
09-01-19 07:00,60
09-01-19 06:00,66
09-01-19 05:00,64
09-01-19 04:00,65
09-01-19 03:00,64
09-01-19 02:00,62
09-01-19 01:00,64
09-01-19 00:00,65
08-01-19 23:00,68
08-01-19 22:00,71
08-01-19 21:00,71
08-01-19 20:00,72
08-01-19 19:00,67
08-01-19 18:00,67
08-01-19 17:00,59
08-01-19 16:00,56
08-01-19 15:00,56
08-01-19 14:00,57
08-01-19 13:00,54
08-01-19 12:00,49
08-01-19 11:00,45
08-01-19 10:00,44
08-01-19 09:00,32
08-01-19 08:00,29
08-01-19 07:00,34
08-01-19 06:00,36
08-01-19 05:00,37
08-01-19 04:00,38
08-01-19 03:00,44
08-01-19 02:00,51
08-01-19 01:00,54
08-01-19 00:00,50
07-01-19 23:00,44
07-01-19 22:00,47
07-01-19 21:00,49
07-01-19 20:00,43
07-01-19 19:00,45
07-01-19 18:00,45
07-01-19 17:00,47
07-01-19 16:00,49
07-01-19 15:00,44
07-01-19 14:00,46
07-01-19 13:00,45
07-01-19 12:00,44
07-01-19 11:00,42
07-01-19 10:00,47
07-01-19 09:00,48
07-01-19 08:00,44
07-01-19 07:00,45
07-01-19 06:00,35
07-01-19 05:00,24
07-01-19 04:00,18
07-01-19 03:00,24
07-01-19 02:00,28
07-01-19 01:00,27
07-01-19 00:00,23
06-01-19 23:00,29
06-01-19 22:00,37
06-01-19 21:00,35
06-01-19 20:00,30
06-01-19 19:00,39
06-01-19 18:00,39
06-01-19 17:00,49
06-01-19 16:00,47
06-01-19 15:00,55
06-01-19 14:00,60
06-01-19 13:00,59
06-01-19 12:00,53
06-01-19 11:00,50
06-01-19 10:00,48
06-01-19 09:00,49
06-01-19 08:00,50
06-01-19 07:00,42
06-01-19 06:00,44
06-01-19 05:00,53
06-01-19 04:00,63
06-01-19 03:00,64
06-01-19 02:00,56
06-01-19 01:00,53
06-01-19 00:00,56
05-01-19 23:00,55
05-01-19 22:00,56
05-01-19 21:00,52
05-01-19 20:00,52
05-01-19 19:00,53
05-01-19 18:00,54
05-01-19 17:00,55
05-01-19 16:00,55
05-01-19 15:00,56
05-01-19 14:00,57
05-01-19 13:00,57
05-01-19 12:00,49
05-01-19 11:00,43
05-01-19 10:00,45
05-01-19 09:00,47
05-01-19 08:00,49
05-01-19 07:00,48
05-01-19 06:00,49
05-01-19 05:00,50
05-01-19 04:00,51
05-01-19 03:00,49
05-01-19 02:00,49
05-01-19 01:00,50
05-01-19 00:00,50
04-01-19 23:00,49
04-01-19 22:00,49
04-01-19 21:00,47
04-01-19 20:00,49
04-01-19 19:00,47
04-01-19 18:00,46
04-01-19 17:00,44
04-01-19 16:00,46
04-01-19 15:00,46
04-01-19 14:00,48
04-01-19 13:00,45
04-01-19 12:00,39
04-01-19 11:00,36
04-01-19 10:00,39
04-01-19 09:00,27
04-01-19 08:00,18
04-01-19 07:00,13
04-01-19 06:00,28
04-01-19 05:00,38
04-01-19 04:00,43
04-01-19 03:00,39
04-01-19 02:00,28
04-01-19 01:00,22
04-01-19 00:00,25
03-01-19 23:00,27
03-01-19 22:00,30
03-01-19 21:00,31
03-01-19 20:00,36
03-01-19 19:00,37
03-01-19 18:00,38
03-01-19 17:00,37
03-01-19 16:00,45
03-01-19 15:00,50
03-01-19 14:00,49
03-01-19 13:00,50
03-01-19 12:00,48
03-01-19 11:00,45
03-01-19 10:00,42
03-01-19 09:00,40
03-01-19 08:00,35
03-01-19 07:00,32
03-01-19 06:00,38
03-01-19 05:00,46
03-01-19 04:00,50
03-01-19 03:00,53
03-01-19 02:00,54
03-01-19 01:00,59
03-01-19 00:00,61
02-01-19 23:00,64
02-01-19 22:00,69
02-01-19 21:00,65
02-01-19 20:00,64
02-01-19 19:00,66
02-01-19 18:00,59
02-01-19 17:00,54
02-01-19 16:00,62
02-01-19 15:00,65
02-01-19 14:00,62
02-01-19 13:00,64
02-01-19 12:00,60
02-01-19 11:00,60
02-01-19 10:00,66
02-01-19 09:00,62
02-01-19 08:00,63
02-01-19 07:00,65
02-01-19 06:00,68
02-01-19 05:00,69
02-01-19 04:00,72
02-01-19 03:00,75
02-01-19 02:00,75
02-01-19 01:00,73
02-01-19 00:00,71
01-01-19 23:00,73
01-01-19 22:00,71
01-01-19 21:00,73
01-01-19 20:00,73
01-01-19 19:00,70
01-01-19 18:00,62
01-01-19 17:00,54
01-01-19 16:00,47
01-01-19 15:00,47
01-01-19 14:00,47
01-01-19 13:00,48
01-01-19 12:00,46
01-01-19 11:00,49
01-01-19 10:00,49
01-01-19 09:00,46
01-01-19 08:00,46
01-01-19 07:00,50
01-01-19 06:00,54
01-01-19 05:00,49
01-01-19 04:00,40
01-01-19 03:00,34
01-01-19 02:00,32
01-01-19 01:00,22

