Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-02,14:00,,1015,76.0,1,9,,,,,,,97,6.3,1.6,257
2019-03-02,15:00,,1015,75.0,6,13,,,,,,,89,6.8,1.7,239
2019-03-02,16:00,,1014,77.2,14,24,,,,,,,42,6.8,1.1,224
2019-03-02,17:00,,1014,78.6,6,18,,,,,,,13,6.9,0.5,249
2019-03-02,18:00,,1014,77.8,23,35,,,,,,,7,7.1,0.6,199
2019-03-02,19:00,,1014,79.8,21,34,,,,,,,0,6.9,0.9,200
2019-03-02,20:00,,1014,82.8,9,24,,,,,,,0,6.4,1.8,206
2019-03-02,21:00,,1014,82.1,7,19,,,,,,,0,6.7,1.7,204
2019-03-02,22:00,,1014,83.0,4,17,,,,,,,0,6.5,1.8,206
2019-03-02,23:00,,1013,82.1,3,15,,,,,,,0,6.7,1.9,204
2019-03-03,,,,,,,,9.33,,,,,,,,
2019-03-03,00:00,,1013,81.9,2,15,,,,,,,0,7.3,2.2,207
2019-03-03,01:00,,1012,81.7,1,15,,,,,,,0,7.9,2.2,208
2019-03-03,02:00,,1012,80.8,1,8,,,,,,,0,8.6,2.9,220
2019-03-03,03:00,,1012,80.9,1,8,,,,,,,0,8.8,3.0,221
2019-03-03,04:00,,1011,81.0,1,7,,,,,,,0,8.9,2.6,219
2019-03-03,05:00,,1011,79.1,1,6,,,,,,,0,9.1,3.1,219
2019-03-03,06:00,,1011,74.5,1,6,,,,,,,0,9.4,3.5,218
2019-03-03,07:00,,1010,73.7,1,9,,,,,,,0,9.2,3.4,210
2019-03-03,08:00,,1010,75.3,1,8,,,,,,,43,8.7,3.2,206
2019-03-03,09:00,,1010,73.2,3,9,,,,,,,94,9.5,3.3,210
2019-03-03,10:00,,1010,71.2,3,8,,,,,,,108,10.2,4.2,216
2019-03-03,11:00,,1010,68.9,3,7,,,,,,,128,10.8,4.2,222
2019-03-03,12:00,,1009,65.4,2,7,,,,,,,167,11.6,4.2,226
2019-03-03,13:00,,1009,66.5,3,11,,,,,,,103,11.6,3.8,214
2019-03-03,14:00,,1009,68.0,4,9,,,,,,,79,11.5,4.6,220
2019-03-03,15:00,,1008,67.8,3,8,,,,,,,60,11.6,3.8,222
2019-03-03,16:00,,1008,66.6,3,8,,,,,,,64,11.8,4.2,222
2019-03-03,17:00,,1007,67.9,3,9,,,,,,,27,11.6,4.0,221
2019-03-03,18:00,,1007,74.7,5,12,,,,,,,6,10.8,4.0,218
2019-03-03,19:00,,1007,73.7,3,13,,,,,,,0,10.7,4.1,215
2019-03-03,20:00,,1006,72.8,2,14,,,,,,,0,10.7,3.4,212
2019-03-03,21:00,,1006,72.9,2,11,,,,,,,0,10.6,2.6,201
2019-03-03,22:00,,1005,71.7,1,11,,,,,,,0,10.6,4.3,209
2019-03-03,23:00,,1004,71.0,1,6,,,,,,,0,10.6,3.6,207
2019-03-04,00:00,,1003,70.8,1,7,,,,,,,0,10.6,2.9,202
2019-03-04,01:00,,1003,70.8,1,10,,,,,,,0,10.5,2.4,208
2019-03-04,02:00,,1002,70.9,1,7,,,,,,,0,10.4,1.9,189
2019-03-04,03:00,,1001,72.0,2,7,,,,,,,0,10.1,2.7,200
2019-03-04,04:00,,1001,69.3,1,7,,,,,,,0,10.4,4.3,214
2019-03-04,05:00,,1000,69.5,2,8,,,,,,,0,10.1,2.9,201
2019-03-04,06:00,,0,0.0,0,0,,,,,,,0,0.0,0.0,0
2019-03-04,07:00,,998,63.5,9,14,,,,,,,0,11.1,4.7,208
2019-03-04,08:00,,997,62.8,15,21,,,,,,,23,11.3,4.4,209
2019-03-04,09:00,,995,59.1,12,17,,,,,,,93,12.6,4.3,204
2019-03-04,10:00,,994,57.1,12,18,,,,,,,157,13.2,3.8,205
2019-03-04,11:00,,994,49.9,11,17,,,,,,,282,14.8,5.8,211
2019-03-04,12:00,,993,42.2,7,11,,,,,,,249,15.2,8.2,218
2019-03-04,13:00,,993,43.6,4,8,,,,,,,193,14.7,6.7,234
2019-03-04,14:00,,993,44.8,6,8,,,,,,,324,13.6,6.8,238
2019-03-04,15:00,,993,44.5,7,11,,,,,,,208,13.2,7.2,231
2019-03-04,16:00,,993,46.9,9,12,,,,,,,263,13.2,7.4,225
2019-03-04,17:00,,993,48.5,7,10,,,,,,,166,13.2,5.7,230
2019-03-04,18:00,,994,53.9,3,6,,,,,,,16,11.4,5.9,242
2019-03-04,19:00,,996,80.8,1,5,,,,,,,0,6.2,3.8,267
2019-03-04,20:00,,997,78.1,2,8,,,,,,,0,6.0,2.7,239
2019-03-04,21:00,,998,72.4,1,8,,,,,,,0,6.2,3.1,242
2019-03-04,22:00,,1000,69.0,1,8,,,,,,,0,6.1,3.1,239
2019-03-04,23:00,,1000,68.2,1,8,,,,,,,0,6.0,3.3,228
2019-03-05,00:00,,1001,68.2,1,7,,,,,,,0,5.9,3.6,219
2019-03-05,01:00,,1001,71.3,1,11,,,,,,,0,5.2,3.6,212
2019-03-05,02:00,,1001,68.8,1,10,,,,,,,0,5.5,3.9,213
2019-03-05,03:00,,1001,72.2,2,11,,,,,,,0,5.2,3.7,206
2019-03-05,04:00,,1001,72.6,1,6,,,,,,,0,5.9,4.8,216
2019-03-05,05:00,,1002,71.6,1,6,,,,,,,0,6.1,4.2,219
2019-03-05,06:00,,1002,68.4,6,11,,,,,,,0,6.1,3.6,220
2019-03-05,07:00,,1002,67.4,15,20,,,,,,,0,6.1,3.3,223
2019-03-05,08:00,,1003,67.3,13,17,,,,,,,17,6.3,3.5,234
2019-03-05,09:00,,1004,66.7,9,15,,,,,,,96,6.5,2.6,241
2019-03-05,10:00,,1004,62.2,2,7,,,,,,,68,7.1,3.6,255
2019-03-05,11:00,,1004,57.6,6,11,,,,,,,90,7.8,3.9,255
2019-03-05,12:00,,1004,53.9,1,5,,,,,,,138,8.5,4.7,258
2019-03-05,13:00,,1005,61.1,2,5,,,,,,,112,7.7,5.1,255
2019-03-05,14:00,,1005,70.0,11,15,,,,,,,171,7.2,4.0,239
2019-03-05,15:00,,1005,72.4,8,17,,,,,,,108,7.2,3.3,252
2019-03-05,16:00,,1005,77.6,3,11,,,,,,,113,6.8,2.3,265
2019-03-05,17:00,,1006,67.1,2,9,,,,,,,109,8.0,4.0,258
2019-03-05,18:00,,1007,67.3,1,8,,,,,,,34,7.5,2.6,266
2019-03-05,19:00,,1008,72.3,2,14,,,,,,,0,6.5,1.3,258
2019-03-05,20:00,,1009,75.8,14,33,,,,,,,0,5.6,1.2,213
2019-03-05,21:00,,1010,77.9,6,21,,,,,,,0,5.1,2.1,219
2019-03-05,22:00,,1011,80.8,5,17,,,,,,,0,4.3,1.8,209
2019-03-05,23:00,,1011,84.1,4,23,,,,,,,0,3.2,1.7,202
2019-03-06,00:00,,1012,85.1,5,17,,,,,,,0,2.8,1.1,195
2019-03-06,01:00,,1012,86.4,1,13,,,,,,,0,2.4,0.5,178
2019-03-06,02:00,,1013,88.0,3,15,,,,,,,0,2.0,0.4,195
2019-03-06,03:00,,1013,87.5,6,16,,,,,,,0,2.1,0.7,195
2019-03-06,04:00,,1013,88.2,6,20,,,,,,,0,2.0,0.2,149
2019-03-06,05:00,,1013,90.0,7,15,,,,,,,0,1.8,0.6,166
2019-03-06,06:00,,1012,89.8,16,21,,,,,,,0,2.0,0.7,158
2019-03-06,07:00,,1012,89.9,44,38,,,,,,,0,1.9,0.7,155
2019-03-06,08:00,,1012,85.2,51,39,,,,,,,74,3.1,1.0,163
2019-03-06,09:00,,1011,69.7,31,27,,,,,,,241,6.9,1.6,167
2019-03-06,10:00,,1011,66.4,18,21,,,,,,,343,8.2,2.5,176
2019-03-06,11:00,,1010,63.5,19,20,,,,,,,421,10.0,2.7,180
2019-03-06,12:00,,1010,61.8,16,16,,,,,,,484,10.9,3.7,198
2019-03-06,13:00,,1009,60.1,13,15,,,,,,,392,11.5,3.1,203
2019-03-06,14:00,,1008,54.5,11,12,,,,,,,486,13.1,2.8,171
2019-03-06,15:00,,1006,48.7,14,16,,,,,,,365,14.7,2.3,173
2019-03-06,16:00,,1005,48.6,18,19,,,,,,,189,14.5,2.6,168
2019-03-06,17:00,,1004,48.8,16,19,,,,,,,164,14.7,2.2,164
2019-03-06,18:00,,1003,52.8,17,24,,,,,,,25,13.1,1.7,163
2019-03-06,19:00,,1003,54.3,12,19,,,,,,,0,12.1,1.7,166
2019-03-06,20:00,,1002,57.5,9,18,,,,,,,0,11.0,1.2,148
2019-03-06,21:00,,1002,61.2,11,24,,,,,,,0,10.3,0.6,130
2019-03-06,22:00,,1001,59.5,5,19,,,,,,,0,11.1,0.9,182
2019-03-06,23:00,,1001,58.6,1,11,,,,,,,0,11.5,1.0,153
2019-03-07,00:00,,1000,61.9,1,10,,,,,,,0,10.5,0.7,145
2019-03-07,01:00,,1000,60.7,2,12,,,,,,,0,10.7,0.6,136
2019-03-07,02:00,,1000,58.2,1,12,,,,,,,0,10.9,0.8,145
2019-03-07,03:00,,999,55.6,3,17,,,,,,,0,11.2,0.4,185
2019-03-07,04:00,,998,56.8,1,9,,,,,,,0,11.0,1.3,163
2019-03-07,05:00,,997,53.4,3,11,,,,,,,0,11.7,1.7,189
2019-03-07,06:00,,997,51.6,7,14,,,,,,,0,11.8,2.1,191
2019-03-07,07:00,,996,51.8,17,28,,,,,,,0,11.6,1.7,189
2019-03-07,08:00,,996,53.2,41,42,,,,,,,22,11.4,1.3,165
2019-03-07,09:00,,996,49.1,21,32,,,,,,,77,12.1,2.6,201
2019-03-07,10:00,,997,47.9,11,17,,,,,,,152,13.4,4.3,201
2019-03-07,11:00,,997,47.6,12,17,,,,,,,360,14.6,4.7,208
2019-03-07,12:00,,997,47.4,10,14,,,,,,,464,15.7,6.2,220
2019-03-07,13:00,,998,49.4,8,12,,,,,,,279,15.2,5.0,226
2019-03-07,14:00,,998,48.4,8,12,,,,,,,208,14.8,5.1,225
2019-03-07,15:00,,998,49.2,9,14,,,,,,,115,14.3,4.7,228
2019-03-07,16:00,,999,49.2,10,13,,,,,,,191,14.2,5.9,227
2019-03-07,17:00,,1000,49.3,6,11,,,,,,,109,13.7,4.6,234
2019-03-07,18:00,,1000,54.1,8,15,,,,,,,45,12.6,3.6,224
2019-03-07,19:00,,1001,63.3,7,16,,,,,,,0,10.7,3.6,210
2019-03-07,20:00,,1002,69.2,5,12,,,,,,,0,9.2,3.9,205
2019-03-07,21:00,,1003,70.0,3,11,,,,,,,0,8.8,4.5,207
2019-03-07,22:00,,1003,70.8,1,12,,,,,,,0,8.4,3.9,208
2019-03-07,23:00,,1003,72.9,2,12,,,,,,,0,7.7,3.6,207
2019-03-08,00:00,,1004,69.3,1,9,,,,,,,0,7.9,3.8,214
2019-03-08,01:00,,1004,64.3,1,5,,,,,,,0,8.3,4.1,217
2019-03-08,02:00,,1004,69.4,1,6,,,,,,,0,7.7,4.1,206
2019-03-08,03:00,,1003,70.3,1,7,,,,,,,0,7.6,4.2,206
2019-03-08,04:00,,1003,70.2,1,8,,,,,,,0,7.5,3.5,208
2019-03-08,05:00,,1003,66.7,3,7,,,,,,,0,7.7,4.5,212
2019-03-08,06:00,,1003,63.8,5,9,,,,,,,0,8.1,4.9,216
2019-03-08,07:00,,1004,61.9,8,13,,,,,,,0,8.1,4.6,222
2019-03-08,08:00,,1004,59.2,14,20,,,,,,,76,8.6,4.9,223
2019-03-08,09:00,,1006,57.1,9,17,,,,,,,105,9.1,5.0,230
2019-03-08,10:00,,1007,57.8,7,12,,,,,,,81,9.1,5.5,231
2019-03-08,11:00,,1008,59.5,9,15,,,,,,,84,9.2,4.9,234
2019-03-08,12:00,,1010,79.3,8,17,,,,,,,133,7.4,4.4,248
2019-03-08,13:00,,1010,73.4,11,18,,,,,,,175,8.4,4.1,237
2019-03-08,14:00,,1011,64.8,6,12,,,,,,,232,9.2,4.3,249
2019-03-08,15:00,,1011,65.9,2,8,,,,,,,124,9.2,3.4,258
2019-03-08,16:00,,1012,81.4,6,13,,,,,,,166,8.0,2.0,253
2019-03-08,17:00,,1013,72.5,3,11,,,,,,,102,9.2,1.5,278
2019-03-08,18:00,,1013,67.3,2,12,,,,,,,29,8.8,1.3,262
2019-03-08,19:00,,1014,67.4,6,23,,,,,,,0,8.2,0.7,256
2019-03-08,20:00,,1015,66.3,5,21,,,,,,,0,7.9,1.1,237
2019-03-08,21:00,,1015,66.2,7,25,,,,,,,0,7.2,1.8,207
2019-03-08,22:00,,1015,75.0,3,17,,,,,,,0,5.6,1.9,207
2019-03-08,23:00,,1015,76.1,2,13,,,,,,,0,5.8,2.3,206
2019-03-09,00:00,,1015,77.7,1,10,,,,,,,0,6.3,2.1,200
2019-03-09,01:00,,1014,76.0,1,12,,,,,,,0,6.7,2.7,211
2019-03-09,02:00,,1014,71.9,1,7,,,,,,,0,7.1,2.8,217
2019-03-09,03:00,,1013,73.2,1,11,,,,,,,0,7.0,3.9,209
2019-03-09,04:00,,1011,72.2,1,9,,,,,,,0,6.9,4.2,206
2019-03-09,05:00,,1010,71.4,1,7,,,,,,,0,6.5,4.2,206
2019-03-09,06:00,,1009,69.9,1,8,,,,,,,0,6.5,3.6,204
2019-03-09,07:00,,1008,72.3,2,9,,,,,,,0,6.7,5.1,211
2019-03-09,08:00,,1008,80.4,2,6,,,,,,,13,6.3,5.2,220
2019-03-09,09:00,,1008,76.1,3,6,,,,,,,86,7.1,5.2,225
2019-03-09,10:00,,1008,70.3,4,7,,,,,,,195,9.0,5.1,229
2019-03-09,11:00,,1009,67.5,2,6,,,,,,,204,10.1,5.2,252
2019-03-09,12:00,,1009,59.9,1,4,,,,,,,243,11.4,5.1,258
2019-03-09,13:00,,1009,55.1,1,4,,,,,,,216,12.2,5.7,256
2019-03-09,14:00,,1009,53.9,1,4,,,,,,,246,12.6,5.6,256
2019-03-09,15:00,,1008,50.2,1,4,,,,,,,208,12.9,6.2,258
2019-03-09,16:00,,1007,47.9,1,5,,,,,,,289,13.6,5.6,244
2019-03-09,17:00,,1006,54.1,4,8,,,,,,,118,12.6,6.2,220
2019-03-09,18:00,,1004,60.8,4,10,,,,,,,18,11.1,5.9,216
2019-03-09,19:00,,1004,67.0,3,8,,,,,,,0,10.3,6.3,220
2019-03-09,20:00,,1005,78.3,1,4,,,,,,,1,8.6,6.7,256
2019-03-09,21:00,,1007,73.4,1,3,,,,,,,0,7.7,5.3,267
2019-03-09,22:00,,1009,67.6,1,3,,,,,,,0,7.2,5.8,268
2019-03-09,23:00,,1011,68.8,1,3,,,,,,,0,6.6,5.0,269
2019-03-10,00:00,,1012,66.5,1,3,,,,,,,0,6.2,4.1,264
2019-03-10,01:00,,1012,68.6,1,5,,,,,,,0,5.7,2.8,265
2019-03-10,02:00,,1012,69.1,1,5,,,,,,,0,5.6,2.5,251
2019-03-10,03:00,,1012,69.3,1,5,,,,,,,0,6.3,2.1,246
2019-03-10,04:00,,1011,70.0,1,5,,,,,,,0,6.7,1.9,231
2019-03-10,05:00,,1010,69.6,1,5,,,,,,,0,7.0,2.4,231
2019-03-10,06:00,,1010,67.1,1,8,,,,,,,0,7.2,2.3,221
2019-03-10,07:00,,1009,72.5,1,11,,,,,,,1,6.7,2.8,207
2019-03-10,08:00,,1008,73.3,1,9,,,,,,,14,6.9,2.0,205
2019-03-10,09:00,,1007,78.2,2,10,,,,,,,25,6.9,2.3,210
2019-03-10,10:00,,1006,85.6,3,12,,,,,,,49,6.3,2.1,215
2019-03-10,11:00,,1005,89.8,5,14,,,,,,,79,6.2,1.7,202
2019-03-10,12:00,,1003,89.8,5,11,,,,,,,121,6.8,1.2,168
2019-03-10,13:00,,1001,91.5,6,11,,,,,,,102,6.6,1.3,121
2019-03-10,14:00,,1000,89.8,7,13,,,,,,,145,7.8,0.9,140
2019-03-10,15:00,,998,83.1,7,11,,,,,,,232,10.5,0.9,207
2019-03-10,16:00,,998,88.3,1,6,,,,,,,62,9.5,1.9,258
2019-03-10,17:00,,997,82.3,1,5,,,,,,,103,10.5,2.9,260
2019-03-10,18:00,,997,73.0,1,4,,,,,,,27,10.8,6.0,259
2019-03-10,19:00,,998,61.8,1,3,,,,,,,0,10.6,6.9,262
2019-03-10,20:00,,999,54.1,1,4,,,,,,,0,10.2,7.0,262
2019-03-10,21:00,,1000,50.8,1,4,,,,,,,0,9.4,9.3,260
2019-03-10,22:00,,1004,72.2,1,4,,,,,,,0,5.1,7.0,272
2019-03-10,23:00,,1008,83.5,1,4,,,,,,,0,3.4,3.3,273
2019-03-11,00:00,,1010,77.4,1,4,,,,,,,0,3.6,3.5,258
2019-03-11,01:00,,1011,79.6,1,4,,,,,,,0,3.3,3.5,250
2019-03-11,02:00,,1012,83.0,1,4,,,,,,,0,3.3,3.5,252
2019-03-11,03:00,,1012,76.4,1,4,,,,,,,0,3.7,3.0,251
2019-03-11,04:00,,1011,71.5,1,5,,,,,,,0,3.6,3.5,248
2019-03-11,05:00,,1011,70.3,1,6,,,,,,,0,3.5,3.3,235
2019-03-11,06:00,,1011,70.8,12,23,,,,,,,0,3.4,2.1,209
2019-03-11,07:00,,1010,73.5,16,25,,,,,,,1,3.2,1.8,191
2019-03-11,08:00,,1010,72.9,24,33,,,,,,,12,3.8,2.5,223
2019-03-11,09:00,,1011,71.2,1,7,,,,,,,115,4.0,4.1,259
2019-03-11,10:00,,1011,66.7,1,5,,,,,,,322,5.4,4.1,260
2019-03-11,11:00,,1011,64.9,1,6,,,,,,,221,5.3,3.7,257
2019-03-11,12:00,,1011,61.2,1,5,,,,,,,285,5.6,4.8,259
2019-03-11,13:00,,1012,60.3,1,5,,,,,,,272,5.8,4.4,258
2019-03-11,14:00,,1012,64.8,1,5,,,,,,,271,5.7,5.2,260
2019-03-11,15:00,,1013,72.2,1,6,,,,,,,188,5.0,4.5,261
2019-03-11,16:00,,1013,71.4,2,7,,,,,,,181,5.3,4.8,256
2019-03-11,17:00,,1014,68.5,1,7,,,,,,,154,5.6,4.1,259
2019-03-11,18:00,,1014,72.4,1,8,,,,,,,13,4.8,4.1,258
2019-03-11,19:00,,1014,81.7,1,9,,,,,,,0,3.7,3.6,248
2019-03-11,20:00,,1015,84.1,2,11,,,,,,,0,3.6,3.3,238
2019-03-11,21:00,,1015,86.9,1,9,,,,,,,0,3.5,2.9,253
2019-03-11,22:00,,1016,92.7,1,8,,,,,,,0,2.3,2.2,255
2019-03-11,23:00,,1017,94.8,1,7,,,,,,,0,2.0,1.0,260
2019-03-12,00:00,,1018,94.4,1,8,,,,,,,0,2.9,1.0,286
2019-03-12,01:00,,1019,92.2,1,8,,,,,,,0,3.4,1.1,297
2019-03-12,02:00,,1020,90.4,1,5,,,,,,,0,3.5,1.0,299
2019-03-12,03:00,,1021,90.3,1,5,,,,,,,0,3.6,0.7,288
2019-03-12,04:00,,1022,89.6,1,7,,,,,,,0,3.6,0.5,292
2019-03-12,05:00,,1022,89.0,6,17,,,,,,,0,3.4,0.7,238
2019-03-12,06:00,,1022,90.7,16,29,,,,,,,0,2.7,1.3,206
2019-03-12,07:00,,1022,87.7,18,28,,,,,,,4,3.1,1.6,224
2019-03-12,08:00,,1022,84.3,10,18,,,,,,,50,3.5,1.7,244
2019-03-12,09:00,,1022,81.4,11,21,,,,,,,96,4.3,1.9,234
2019-03-12,10:00,,1022,76.0,7,14,,,,,,,215,5.5,2.7,239
2019-03-12,11:00,,1021,68.0,11,14,,,,,,,259,6.3,2.8,240
2019-03-12,12:00,,1020,57.0,10,15,,,,,,,326,7.9,3.3,221
2019-03-12,13:00,,1019,52.0,14,15,,,,,,,501,8.6,3.8,210
2019-03-12,14:00,,1018,50.5,11,15,,,,,,,450,8.7,4.4,206
2019-03-12,15:00,,1017,49.5,12,16,,,,,,,405,9.3,4.4,207
2019-03-12,16:00,,1015,49.2,16,20,,,,,,,262,9.4,4.3,202
2019-03-12,17:00,,1014,49.6,16,21,,,,,,,130,9.1,3.9,202
2019-03-12,18:00,,1012,51.0,16,23,,,,,,,28,8.4,2.5,188
2019-03-12,19:00,,1011,50.8,9,18,,,,,,,0,7.9,2.8,179
2019-03-12,20:00,,1009,52.2,3,12,,,,,,,0,7.6,3.0,175
2019-03-12,21:00,,1008,48.6,2,9,,,,,,,0,7.8,3.4,183
2019-03-12,22:00,,1006,44.8,2,7,,,,,,,0,8.0,4.4,188
2019-03-12,23:00,,1005,43.7,1,7,,,,,,,0,8.0,3.9,188
2019-03-13,00:00,,1003,42.0,1,7,,,,,,,0,8.3,4.2,189
2019-03-13,01:00,,1002,44.1,1,7,,,,,,,0,8.0,4.0,190
2019-03-13,02:00,,1002,48.9,1,9,,,,,,,0,8.0,4.7,203
2019-03-13,03:00,,1002,55.0,1,6,,,,,,,0,8.2,5.4,208
2019-03-13,04:00,,1002,67.5,2,8,,,,,,,0,7.0,5.6,210
2019-03-13,05:00,,1004,74.7,1,4,,,,,,,0,6.1,4.1,246
2019-03-13,06:00,,1006,73.5,1,4,,,,,,,0,4.9,2.6,260
2019-03-13,07:00,,1006,74.3,10,20,,,,,,,3,4.3,2.3,230
2019-03-13,08:00,,1007,65.8,21,28,,,,,,,124,5.8,3.3,208
2019-03-13,09:00,,1007,59.1,11,16,,,,,,,225,7.0,4.5,208
2019-03-13,10:00,,1007,53.9,10,12,,,,,,,285,7.9,4.8,217
2019-03-13,11:00,,1007,54.2,6,11,,,,,,,156,8.0,4.9,223
