Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-05,11:00,,47,36,,,2.5
2016-12-05,12:00,,37,41,,,4.7
2016-12-05,13:00,,32,40,,,5.1
2016-12-05,14:00,3.3,34,37,,,3.7
2016-12-05,15:00,3.1,41,35,,,2.0
2016-12-05,16:00,3.7,45,37,,,1.6
2016-12-05,17:00,3.2,78,34,,,1.7
2016-12-05,18:00,5.5,79,42,,,2.2
2016-12-05,19:00,5.2,68,39,,,2.4
2016-12-05,20:00,6.4,49,33,,,1.9
2016-12-05,21:00,5.1,25,29,,,1.7
2016-12-05,22:00,2.6,7,25,,,1.3
2016-12-05,23:00,2.5,25,28,,,1.4
2016-12-06,,,,,,28,
2016-12-06,00:00,3.6,3,22,,,0.5
2016-12-06,01:00,1.9,2,29,,,1.1
2016-12-06,02:00,2.3,3,29,,,1.0
2016-12-06,03:00,2.4,1,25,,,1.1
2016-12-06,04:00,1.7,1,21,,,1.1
2016-12-06,05:00,1.3,1,22,,,0.5
2016-12-06,06:00,1.5,3,23,,,0.5
2016-12-06,07:00,1.7,10,23,,,0.5
2016-12-06,08:00,2.1,19,25,,,0.5
2016-12-06,09:00,2.4,31,25,,,1.6
2016-12-06,10:00,3.0,29,25,,,1.6
2016-12-06,11:00,4.4,33,25,,,1.5
2016-12-06,12:00,2.8,26,23,,,2.0
2016-12-06,13:00,2.2,30,21,,,1.8
2016-12-06,14:00,2.2,14,20,,,2.1
2016-12-06,15:00,1.9,16,21,,,1.6
2016-12-06,16:00,1.9,24,24,,,1.2
2016-12-06,17:00,1.9,20,25,,,1.0
2016-12-06,18:00,1.8,1,19,,,1.0
2016-12-06,19:00,1.6,2,21,,,1.0
2016-12-06,20:00,1.9,1,21,,,0.5
2016-12-06,21:00,2.3,4,23,,,1.1
2016-12-06,22:00,2.9,5,26,,,1.1
2016-12-06,23:00,3.4,6,25,,,1.1
2016-12-07,,,,,,30,
2016-12-07,00:00,3.6,6,19,,,0.5
2016-12-07,01:00,2.6,6,18,,,0.5
2016-12-07,02:00,3.0,8,17,,,0.5
2016-12-07,03:00,2.8,9,16,,,0.5
2016-12-07,04:00,2.8,12,16,,,0.5
2016-12-07,05:00,3.0,20,17,,,0.5
2016-12-07,06:00,3.0,26,19,,,0.5
2016-12-07,07:00,2.6,19,17,,,0.5
2016-12-07,08:00,2.5,24,18,,,1.6
2016-12-07,09:00,3.8,37,18,,,1.8
2016-12-07,10:00,3.9,41,21,,,2.7
2016-12-07,11:00,5.2,46,27,,,5.5
2016-12-07,12:00,5.6,23,26,,,6.8
2016-12-07,13:00,3.8,19,27,,,6.6
2016-12-07,14:00,3.6,14,32,,,5.0
2016-12-07,15:00,3.1,4,23,,,3.3
2016-12-07,16:00,2.1,5,28,,,2.4
2016-12-07,17:00,2.3,9,33,,,1.9
2016-12-07,18:00,2.5,17,35,,,1.9
2016-12-07,19:00,2.6,5,29,,,1.9
2016-12-07,20:00,2.1,7,30,,,1.9
2016-12-07,21:00,2.7,7,30,,,2.2
2016-12-07,22:00,2.6,8,20,,,1.3
2016-12-07,23:00,2.0,9,15,,,1.1
2016-12-08,,,,,,32,
2016-12-08,00:00,1.7,7,21,,,2.4
2016-12-08,01:00,4.4,10,24,,,2.8
2016-12-08,02:00,4.9,6,16,,,1.7
2016-12-08,03:00,3.5,9,19,,,2.3
2016-12-08,04:00,3.8,9,19,,,1.8
2016-12-08,05:00,3.4,14,18,,,1.2
2016-12-08,06:00,3.5,17,17,,,1.1
2016-12-08,07:00,2.4,28,15,,,1.1
2016-12-08,08:00,2.6,26,14,,,0.5
2016-12-08,09:00,2.4,37,13,,,1.1
2016-12-08,10:00,3.0,61,18,,,2.2
2016-12-08,11:00,5.1,42,21,,,2.9
2016-12-08,12:00,3.9,41,26,,,3.1
2016-12-08,13:00,3.2,34,27,,,2.4
2016-12-08,14:00,2.2,39,31,,,2.0
2016-12-08,15:00,2.1,37,27,,,1.6
2016-12-08,16:00,2.4,36,23,,,1.3
2016-12-08,17:00,2.5,53,23,,,1.3
2016-12-08,18:00,3.5,52,28,,,1.7
2016-12-08,19:00,4.1,56,29,,,1.8
2016-12-08,20:00,3.8,29,31,,,1.7
2016-12-08,21:00,2.7,23,32,,,2.3
2016-12-08,22:00,3.0,23,32,,,2.3
2016-12-08,23:00,2.2,26,32,,,2.0
2016-12-09,,,,,,23,
2016-12-09,00:00,2.3,28,29,,,2.3
2016-12-09,01:00,2.6,30,24,,,1.7
2016-12-09,02:00,3.0,26,22,,,1.2
2016-12-09,03:00,2.6,27,23,,,1.1
2016-12-09,04:00,2.4,30,22,,,0.5
2016-12-09,05:00,,42,23,,,1.1
2016-12-09,06:00,,24,24,,,1.3
2016-12-09,07:00,,23,28,,,1.6
2016-12-09,08:00,,32,26,,,1.7
2016-12-09,09:00,,50,25,,,1.8
2016-12-09,10:00,3.4,52,23,,,1.7
2016-12-09,11:00,3.9,61,21,,,1.6
2016-12-09,12:00,4.5,61,17,,,1.5
2016-12-09,13:00,3.3,51,15,,,1.4
2016-12-09,14:00,3.7,25,27,,,1.8
2016-12-09,15:00,,10,38,,,2.0
2016-12-09,16:00,,14,43,,,1.7
2016-12-09,17:00,,22,39,,,1.5
2016-12-09,18:00,,30,28,,,1.1
2016-12-09,19:00,,42,17,,,1.1
2016-12-09,20:00,,29,12,,,1.4
2016-12-09,21:00,,26,11,,,1.4
2016-12-09,22:00,,19,13,,,0.5
2016-12-09,23:00,,24,16,,,0.5
2016-12-10,,,,,,21,
2016-12-10,00:00,,27,15,,,0.5
2016-12-10,01:00,,13,7,,,0.5
2016-12-10,02:00,,11,8,,,0.5
2016-12-10,03:00,,14,8,,,0.5
2016-12-10,04:00,,9,7,,,0.5
2016-12-10,05:00,,9,6,,,0.5
2016-12-10,06:00,,20,9,,,0.5
2016-12-10,07:00,,21,7,,,0.5
2016-12-10,08:00,,33,10,,,0.5
2016-12-10,09:00,,47,14,,,1.1
2016-12-10,10:00,,50,16,,,1.1
2016-12-10,11:00,,38,17,,,1.2
2016-12-10,12:00,,32,24,,,1.5
2016-12-10,13:00,,17,22,,,1.7
2016-12-10,14:00,,32,24,,,1.7
2016-12-10,15:00,,50,31,,,1.6
2016-12-10,16:00,,69,26,,,1.4
2016-12-10,17:00,,58,18,,,1.2
2016-12-10,18:00,,71,20,,,1.2
2016-12-10,19:00,,51,18,,,0.5
2016-12-10,20:00,,53,20,,,1.5
2016-12-10,21:00,,38,20,,,1.8
2016-12-10,22:00,,30,20,,,1.4
2016-12-10,23:00,,22,19,,,1.0
2016-12-11,00:00,,15,18,,,0.5
2016-12-11,01:00,,11,18,,,0.5
2016-12-11,02:00,,14,17,,,0.5
2016-12-11,03:00,,9,17,,,0.5
2016-12-11,04:00,,7,16,,,0.5
2016-12-11,05:00,,10,16,,,1.2
2016-12-11,06:00,,7,19,,,1.2
2016-12-11,07:00,,4,20,,,1.0
2016-12-11,08:00,,1,12,,,2.2
2016-12-11,09:00,,1,8,,,2.3
2016-12-11,10:00,,1,10,,,1.9
2016-12-11,11:00,,1,9,,,1.8
