Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-03,01:00,,1018,96.3,1,6,,15,,0,14.4,2.4,38
2018-09-03,02:00,,1017,96.5,1,5,,14,,0,14.5,1.6,64
2018-09-03,03:00,,1017,95.9,1,6,,14,,0,14.8,1.8,55
2018-09-03,04:00,,1017,96.3,1,6,,13,,0,14.7,1.7,48
2018-09-03,05:00,,1016,95.7,1,7,,14,,0,14.9,1.4,37
2018-09-03,06:00,,1016,96.0,1,7,,14,,0,14.8,1.6,40
2018-09-03,07:00,,1016,96.5,1,7,,12,,6,14.7,2.1,51
2018-09-03,08:00,,1016,96.6,1,9,,11,,32,14.9,1.3,45
2018-09-03,09:00,,1016,95.8,1,10,,9,,43,15.2,1.9,35
2018-09-03,10:00,,1016,96.6,1,11,,10,,35,15.1,2.8,46
2018-09-03,11:00,,1016,96.7,2,14,,11,,50,15.2,3.2,52
2018-09-03,12:00,,1015,96.3,3,17,,12,,79,15.5,2.9,49
2018-09-03,13:00,,1015,95.1,2,17,,14,,73,16.3,2.2,66
2018-09-03,14:00,,1015,95.6,3,17,,18,,169,16.7,2.7,44
2018-09-03,15:00,,1015,90.9,3,14,,20,,230,18.4,2.9,48
2018-09-03,16:00,,1015,83.4,2,11,,18,,322,20.0,2.9,41
2018-09-03,17:00,,1014,83.7,1,11,,14,,150,19.8,2.6,35
2018-09-03,18:00,,1014,84.0,1,11,,17,,82,19.7,1.9,36
2018-09-03,19:00,,1014,90.8,1,13,,19,,13,18.3,1.6,20
2018-09-03,20:00,,1015,92.7,1,13,,23,,0,17.5,1.2,38
2018-09-03,21:00,,1015,90.1,1,13,,23,,0,17.4,0.8,102
2018-09-03,22:00,,1015,90.7,1,15,,20,,0,16.8,0.6,39
2018-09-03,23:00,,1014,93.8,1,14,,18,,0,16.4,0.4,23
2018-09-04,00:00,,1014,93.8,1,17,,16,,0,16.2,1.0,25
2018-09-04,01:00,,1014,95.4,1,15,,14,,0,16.2,0.9,9
2018-09-04,02:00,,1014,96.4,1,15,,18,,0,16.0,1.2,326
2018-09-04,03:00,,1014,96.6,1,13,,25,,0,15.9,1.0,340
2018-09-04,04:00,,1014,96.1,1,12,,32,,0,15.9,0.8,355
2018-09-04,05:00,,1014,96.2,1,12,,37,,0,15.7,1.1,349
2018-09-04,06:00,,1014,96.8,1,12,,32,,1,15.3,1.0,351
2018-09-04,07:00,,1014,96.3,1,13,,23,,17,15.4,0.9,1
2018-09-04,08:00,,1014,95.9,2,14,,26,,47,15.6,1.0,22
2018-09-04,09:00,,1015,95.8,2,13,,26,,95,15.6,1.3,358
2018-09-04,10:00,,1015,93.8,2,11,,27,,195,16.6,1.0,30
2018-09-04,11:00,,1015,85.5,2,10,,35,,562,18.9,1.5,9
2018-09-04,12:00,,1014,75.9,2,8,,36,,649,20.6,2.0,4
2018-09-04,13:00,,1014,73.3,1,7,,32,,675,21.4,2.7,7
2018-09-04,14:00,,1014,64.5,1,6,,32,,519,22.9,3.0,29
2018-09-04,15:00,,1014,57.7,1,4,,29,,551,23.7,2.9,34
2018-09-04,16:00,,1014,54.0,1,3,,23,,428,24.2,2.3,38
2018-09-04,17:00,,1014,50.3,1,3,,19,,289,24.2,2.5,20
2018-09-04,18:00,,1014,54.7,1,5,,20,,133,23.2,2.2,14
2018-09-04,19:00,,1015,62.0,1,11,,20,,19,21.6,1.0,11
2018-09-04,20:00,,1015,68.3,1,18,,22,,0,20.0,0.8,355
2018-09-04,21:00,,1015,70.2,2,13,,23,,0,19.4,0.2,184
2018-09-04,22:00,,1016,75.8,1,9,,23,,0,17.9,0.9,241
2018-09-04,23:00,,1016,79.7,1,14,,23,,0,16.8,0.5,237
2018-09-05,00:00,,1016,84.6,1,12,,23,,0,15.7,1.0,228
2018-09-05,01:00,,1016,87.8,1,15,,25,,0,15.0,1.3,218
2018-09-05,02:00,,1016,88.7,1,14,,25,,0,14.5,1.3,207
2018-09-05,03:00,,1016,90.7,1,14,,26,,0,13.8,1.6,215
2018-09-05,04:00,,1016,93.4,1,16,,24,,0,12.9,1.1,234
2018-09-05,05:00,,1016,93.9,1,14,,21,,0,12.7,1.5,215
2018-09-05,06:00,,1016,94.0,2,15,,23,,4,12.3,1.3,231
2018-09-05,07:00,,1017,92.7,5,15,,24,,69,13.1,1.1,237
2018-09-05,08:00,,1017,83.3,10,18,,25,,151,15.9,0.9,228
2018-09-05,09:00,,1017,77.5,9,16,,30,,286,17.3,0.9,228
2018-09-05,10:00,,1017,61.2,3,14,,30,,502,22.4,1.0,60
2018-09-05,11:00,,1017,58.3,2,10,,33,,573,23.0,1.2,48
2018-09-05,12:00,,1017,52.7,1,7,,28,,719,24.7,2.0,64
2018-09-05,13:00,,1016,47.3,1,5,,22,,706,25.0,1.9,52
2018-09-05,14:00,,1016,46.0,1,5,,19,,538,24.9,2.2,50
2018-09-05,15:00,,1016,48.5,1,6,,21,,308,24.2,2.3,18
2018-09-05,16:00,,1015,47.4,1,4,,19,,451,24.1,2.8,22
2018-09-05,17:00,,1015,44.1,1,3,,17,,290,25.0,2.7,42
2018-09-05,18:00,,1015,45.0,1,3,,18,,130,24.5,2.7,38
2018-09-05,19:00,,1015,51.0,1,4,,17,,16,21.9,2.2,40
2018-09-05,20:00,,1015,58.1,1,6,,15,,0,19.5,1.6,64
2018-09-05,21:00,,1015,61.2,1,10,,16,,0,18.6,0.9,79
2018-09-05,22:00,,1015,65.1,1,11,,18,,0,17.7,0.8,90
2018-09-05,23:00,,1015,67.1,1,14,,17,,0,17.1,0.8,88
2018-09-06,00:00,,1015,70.9,1,14,,17,,0,16.3,0.5,102
2018-09-06,01:00,,1014,74.2,1,13,,18,,0,15.6,0.6,89
2018-09-06,02:00,,1014,81.8,1,12,,17,,0,14.0,1.2,223
2018-09-06,03:00,,1014,83.4,1,13,,19,,0,13.9,0.8,225
2018-09-06,04:00,,1013,84.2,1,15,,19,,0,13.9,0.9,219
2018-09-06,05:00,,1013,85.2,1,18,,20,,0,13.7,0.6,257
2018-09-06,06:00,,1013,85.6,1,20,,22,,1,13.1,1.6,212
2018-09-06,07:00,,1013,80.0,1,15,,21,,51,14.3,2.0,210
2018-09-06,08:00,,1013,71.6,3,18,,21,,213,16.6,2.3,212
2018-09-06,09:00,,1012,65.3,4,19,,21,,371,18.8,2.4,208
2018-09-06,10:00,,1012,54.9,3,13,,22,,507,22.3,2.3,207
2018-09-06,11:00,,1012,46.2,1,5,,22,,621,25.3,1.3,205
2018-09-06,12:00,,1011,41.5,1,3,,21,,672,26.0,1.7,270
2018-09-06,13:00,,1011,34.9,1,3,,18,,751,27.4,1.8,202
2018-09-06,14:00,,1010,34.7,1,4,,19,,443,26.7,1.9,215
2018-09-06,15:00,,1010,40.7,1,4,,13,,268,25.9,2.4,49
2018-09-06,16:00,,1009,41.5,1,4,,18,,155,25.4,1.9,62
2018-09-06,17:00,,1009,41.5,1,4,,17,,229,25.5,1.9,78
2018-09-06,18:00,,1008,44.6,1,7,,17,,53,24.4,1.4,93
2018-09-06,19:00,,1008,51.2,1,11,,18,,3,22.3,1.0,120
2018-09-06,20:00,,1008,52.8,2,13,,18,,0,21.7,1.0,133
2018-09-06,21:00,,1009,55.3,1,14,,19,,0,20.7,1.6,216
2018-09-06,22:00,,1009,60.7,1,18,,20,,0,19.3,1.9,220
2018-09-06,23:00,,1009,63.9,1,18,,21,,0,18.8,1.2,236
2018-09-07,00:00,,1009,66.8,1,12,,19,,0,18.7,0.5,188
2018-09-07,01:00,,1009,73.3,1,13,,16,,0,17.6,1.8,254
2018-09-07,02:00,,1009,82.8,1,5,,16,,0,16.4,2.6,252
2018-09-07,03:00,,1009,90.9,1,4,,19,,0,15.8,3.1,234
2018-09-07,04:00,,1009,92.6,1,5,,17,,0,15.7,1.9,222
2018-09-07,05:00,,1009,92.7,1,7,,18,,0,15.9,1.4,209
2018-09-07,06:00,,1009,94.1,1,12,,18,,0,15.6,1.8,223
2018-09-07,07:00,,1010,94.7,1,10,,17,,5,15.6,1.7,244
2018-09-07,08:00,,1010,94.7,1,7,,15,,44,15.3,1.9,277
2018-09-07,09:00,,1011,92.2,1,7,,20,,92,15.7,2.6,297
2018-09-07,10:00,,1011,88.3,1,6,,30,,172,16.4,1.8,305
2018-09-07,11:00,,1012,85.6,1,6,,31,,174,16.7,2.7,303
2018-09-07,12:00,,1012,76.9,1,5,,29,,380,18.2,2.5,304
2018-09-07,13:00,,1012,69.0,1,4,,20,,405,19.1,2.8,301
2018-09-07,14:00,,1012,67.9,1,4,,12,,242,18.6,2.0,280
2018-09-07,15:00,,1012,59.7,1,3,,9,,506,21.5,1.5,218
2018-09-07,16:00,,1012,60.1,1,4,,10,,425,21.5,2.1,206
2018-09-07,17:00,,1012,61.2,1,4,,12,,197,21.1,2.6,223
2018-09-07,18:00,,1012,66.1,1,5,,12,,67,19.2,2.6,273
2018-09-07,19:00,,1013,68.8,1,6,,7,,8,17.5,2.1,309
2018-09-07,20:00,,1014,71.0,1,7,,7,,0,17.0,1.7,310
2018-09-07,21:00,,1015,71.9,1,6,,8,,0,16.7,1.5,267
2018-09-07,22:00,,1015,76.8,1,7,,9,,0,16.0,2.5,233
2018-09-07,23:00,,1016,78.8,1,6,,9,,0,15.0,2.2,235
2018-09-08,00:00,,1016,81.3,1,9,,9,,0,14.4,1.6,235
2018-09-08,01:00,,1017,81.7,1,8,,10,,0,14.4,1.6,305
2018-09-08,02:00,,1017,82.4,1,7,,8,,0,14.2,0.9,257
2018-09-08,03:00,,1017,86.0,1,8,,6,,0,13.1,0.8,236
2018-09-08,04:00,,1018,86.6,1,8,,7,,0,13.1,1.6,300
2018-09-08,05:00,,1018,85.4,1,7,,9,,0,12.5,1.8,293
2018-09-08,06:00,,1018,86.7,1,7,,11,,0,11.4,1.1,246
2018-09-08,07:00,,1019,87.6,1,8,,10,,41,12.1,1.2,234
2018-09-08,08:00,,1019,77.8,1,7,,10,,131,13.5,1.1,263
2018-09-08,09:00,,1020,65.7,1,6,,12,,203,14.4,1.3,290
2018-09-08,10:00,,1020,55.2,1,5,,15,,500,15.9,2.0,273
2018-09-08,11:00,,1020,50.6,1,3,,14,,606,17.4,2.6,253
2018-09-08,12:00,,1019,47.5,1,3,,13,,658,19.0,2.5,231
2018-09-08,13:00,,1019,45.0,1,2,,11,,753,19.9,2.8,240
2018-09-08,14:00,,1019,43.2,1,2,,9,,642,20.2,3.3,246
2018-09-08,15:00,,1019,42.0,1,2,,7,,555,20.7,3.1,240
2018-09-08,16:00,,1018,40.8,1,3,,8,,470,20.9,3.2,239
2018-09-08,17:00,,1018,40.1,1,3,,11,,291,21.2,2.8,234
2018-09-08,18:00,,1018,41.8,1,3,,10,,100,20.2,2.8,235
2018-09-08,19:00,,1018,46.3,1,6,,8,,10,18.0,1.4,244
2018-09-08,20:00,,1019,50.2,1,9,,10,,0,16.3,1.3,237
2018-09-08,21:00,,1019,51.0,1,8,,12,,0,15.8,2.0,218
2018-09-08,22:00,,1020,55.0,1,9,,10,,0,15.2,1.7,219
2018-09-08,23:00,,1019,57.6,1,12,,10,,0,14.8,1.5,201
2018-09-09,00:00,,1019,64.1,1,13,,13,,0,13.4,1.1,224
2018-09-09,01:00,,1020,70.8,1,14,,12,,0,12.4,1.7,232
2018-09-09,02:00,,1020,73.6,1,14,,14,,0,12.1,2.1,218
2018-09-09,03:00,,1020,73.2,1,12,,14,,0,11.8,1.8,218
2018-09-09,04:00,,1020,76.4,1,11,,12,,0,11.4,2.2,220
2018-09-09,05:00,,1020,71.2,1,8,,11,,0,11.9,2.0,209
2018-09-09,06:00,,1020,75.4,1,9,,13,,0,11.4,2.0,224
2018-09-09,07:00,,1020,76.1,1,9,,13,,62,11.7,2.2,226
2018-09-09,08:00,,1020,70.1,1,9,,11,,117,13.2,2.4,221
2018-09-09,09:00,,1020,61.1,1,8,,10,,213,15.1,2.6,215
2018-09-09,10:00,,1021,48.3,1,6,,11,,441,18.6,2.2,224
2018-09-09,11:00,,1021,41.7,1,5,,9,,552,20.7,2.3,260
2018-09-09,12:00,,1021,39.9,1,3,,7,,569,21.1,2.8,285
2018-09-09,13:00,,1020,35.8,1,2,,10,,695,22.2,3.4,248
2018-09-09,14:00,,1020,36.2,1,2,,7,,529,22.2,2.9,275
2018-09-09,15:00,,1020,36.7,1,3,,6,,371,22.3,2.0,272
2018-09-09,16:00,,1020,36.4,1,2,,1,,375,22.7,2.6,249
2018-09-09,17:00,,1020,36.3,1,2,,4,,240,23.0,1.6,246
2018-09-09,18:00,,1020,36.6,1,3,,6,,113,23.0,1.0,282
2018-09-09,19:00,,1020,42.1,1,7,,6,,5,21.5,0.4,355
2018-09-09,20:00,,1021,50.2,1,7,,8,,0,18.5,1.1,76
2018-09-09,21:00,,1021,53.5,1,8,,10,,0,17.9,1.1,92
2018-09-09,22:00,,1021,60.4,1,8,,9,,0,15.9,0.6,209
2018-09-09,23:00,,1021,59.6,1,11,,7,,0,15.5,1.2,204
2018-09-10,00:00,,1021,66.6,1,13,,10,,0,14.0,1.7,231
2018-09-10,01:00,,1021,74.3,1,14,,10,,0,12.5,2.3,220
2018-09-10,02:00,,1021,71.6,1,10,,10,,0,13.5,2.4,210
2018-09-10,03:00,,1021,68.8,1,10,,10,,0,13.7,2.0,215
2018-09-10,04:00,,1020,77.6,1,13,,10,,0,11.5,2.5,222
2018-09-10,05:00,,1020,77.3,1,10,,10,,0,11.8,2.6,210
2018-09-10,06:00,,1021,82.2,1,12,,11,,2,10.7,2.6,222
2018-09-10,07:00,,1021,74.1,1,12,,10,,87,13.1,2.7,213
2018-09-10,08:00,,1021,67.9,2,14,,11,,195,15.0,2.7,212
2018-09-10,09:00,,1021,58.8,4,17,,12,,406,17.9,2.7,207
2018-09-10,10:00,,1021,50.0,3,14,,13,,511,21.1,2.2,200
2018-09-10,11:00,,1021,43.5,1,9,,10,,453,22.7,2.4,214
2018-09-10,12:00,,1021,36.7,1,4,,10,,559,23.8,2.9,242
2018-09-10,13:00,,1021,34.4,1,4,,10,,565,25.0,2.4,238
2018-09-10,14:00,,1020,33.6,1,2,,6,,559,25.4,2.7,258
2018-09-10,15:00,,1020,32.9,1,2,,9,,455,25.5,3.8,256
2018-09-10,16:00,,1020,34.1,1,3,,6,,340,25.4,3.7,248
