Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-02,21:00,,1022,88.5,3,18,,,17,,,0,16.6,0.3,3
2018-09-02,22:00,,1021,88.8,2,15,,,17,,,0,16.6,0.4,18
2018-09-02,23:00,,1021,90.0,1,16,,,17,,,0,16.3,0.5,18
2018-09-03,00:00,,1021,90.7,1,14,,,20,,,0,16.4,0.3,28
2018-09-03,01:00,,1020,90.4,1,15,,,18,,,0,16.5,0.4,23
2018-09-03,02:00,,1020,90.6,1,13,,,23,,,0,16.6,0.2,84
2018-09-03,03:00,,1019,90.0,1,14,,,27,,,0,16.8,0.2,188
2018-09-03,04:00,,1019,90.9,2,16,,,30,,,0,16.7,0.4,7
2018-09-03,05:00,,1018,90.6,6,28,,,31,,,0,16.8,0.3,56
2018-09-03,06:00,,1018,92.3,12,29,,,25,,,3,16.4,0.6,27
2018-09-03,07:00,,1018,91.4,13,32,,,25,,,15,16.7,0.4,25
2018-09-03,08:00,,1018,91.4,10,26,,,26,,,29,16.8,0.6,13
2018-09-03,09:00,,1018,91.8,8,25,,,23,,,27,16.8,0.6,17
2018-09-03,10:00,,1018,91.5,13,34,,,23,,,21,17.1,0.6,12
2018-09-03,11:00,,1018,91.4,16,35,,,28,,,47,17.3,0.9,11
2018-09-03,12:00,,1017,88.5,20,29,,,25,,,128,18.4,0.6,53
2018-09-03,13:00,,1017,84.9,10,21,,,20,,,195,19.7,0.9,34
2018-09-03,14:00,,1017,84.8,14,27,,,19,,,134,20.1,0.7,13
2018-09-03,15:00,,1017,75.9,17,23,,,21,,,357,22.4,1.1,13
2018-09-03,16:00,,1017,76.4,4,22,,,18,,,117,21.9,1.1,13
2018-09-03,17:00,,1017,78.9,6,27,,,19,,,105,21.6,0.9,28
2018-09-03,18:00,,1016,78.9,5,28,,,19,,,53,21.5,0.7,42
2018-09-03,19:00,,1016,84.8,5,26,,,21,,,12,20.6,0.2,30
2018-09-03,20:00,,1016,87.5,26,32,,,25,,,0,19.5,0.1,165
2018-09-03,21:00,,1016,89.2,24,25,,,25,,,0,18.5,0.1,310
2018-09-03,22:00,,1016,88.9,44,20,,,23,,,0,18.2,0.1,222
2018-09-03,23:00,,1016,90.1,17,19,,,24,,,0,17.9,0.2,221
2018-09-04,00:00,,1016,90.2,5,19,,,23,,,0,17.8,0.2,228
2018-09-04,01:00,,1016,88.1,3,19,,,14,,,0,18.1,0.1,234
2018-09-04,02:00,,1016,89.7,3,23,,,16,,,0,17.6,0.3,219
2018-09-04,03:00,,1016,91.3,2,24,,,22,,,0,17.5,0.5,197
2018-09-04,04:00,,1016,92.2,2,23,,,31,,,0,17.4,0.7,194
2018-09-04,05:00,,1016,91.4,12,25,,,32,,,0,17.4,0.5,240
2018-09-04,06:00,,1016,91.1,19,30,,,31,,,4,17.2,0.5,271
2018-09-04,07:00,,1016,90.1,30,33,,,33,,,26,17.4,0.4,220
2018-09-04,08:00,,1016,87.8,13,26,,,40,,,81,17.9,0.6,238
2018-09-04,09:00,,1016,84.0,14,26,,,39,,,154,18.5,0.9,285
2018-09-04,10:00,,1016,75.9,8,21,,,30,,,344,20.4,0.8,279
2018-09-04,11:00,,1016,70.4,11,23,,,29,,,496,21.9,0.9,325
2018-09-04,12:00,,1016,65.9,7,18,,,30,,,640,23.6,1.2,347
2018-09-04,13:00,,1016,63.2,6,16,,,32,,,634,24.4,1.5,1
2018-09-04,14:00,,1016,55.3,4,15,,,28,,,606,26.0,1.8,13
2018-09-04,15:00,,1016,47.1,8,18,,,13,,,548,27.6,1.4,1
2018-09-04,16:00,,1016,47.7,2,11,,,11,,,425,27.5,1.4,36
2018-09-04,17:00,,1016,47.4,9,25,,,,,,252,27.3,1.2,336
2018-09-04,18:00,,1016,52.2,8,34,,,,,,64,25.2,1.0,323
2018-09-04,19:00,,1016,60.6,8,54,,,,,,10,23.2,0.2,210
2018-09-04,20:00,,1016,68.2,6,56,,,,,,0,21.6,0.1,164
2018-09-04,21:00,,1016,75.9,5,48,,,,,,0,19.9,0.2,180
2018-09-04,22:00,,1017,81.2,6,40,,,,,,0,18.6,0.1,152
2018-09-04,23:00,,1017,85.2,6,41,,,,,,0,17.6,0.3,255
2018-09-05,00:00,,1017,87.0,5,35,,,,,,0,16.8,0.3,345
2018-09-05,01:00,,1017,87.5,5,30,,,,,,0,16.2,0.1,155
2018-09-05,02:00,,1017,88.0,3,24,,,,,,0,15.6,0.1,155
2018-09-05,03:00,,1017,88.0,3,20,,,,,,0,15.1,0.1,171
2018-09-05,04:00,,1017,88.4,3,18,,,,,,0,14.5,0.1,188
2018-09-05,05:00,,1017,89.0,16,17,,,,,,0,13.9,0.1,194
2018-09-05,06:00,,1017,88.9,51,24,,,,,,7,13.6,0.1,114
2018-09-05,07:00,,1018,84.7,64,28,,,,,,79,14.9,0.2,325
2018-09-05,08:00,,1018,79.8,41,29,,,,,,143,16.6,0.4,258
2018-09-05,09:00,,1018,66.5,24,28,,,,,,398,20.5,0.6,236
2018-09-05,10:00,,1018,58.2,14,25,,,,,,513,23.3,0.7,294
2018-09-05,11:00,,1018,57.0,8,23,,,,,,547,23.7,1.4,7
2018-09-05,12:00,,1018,53.7,5,15,,,,,,657,24.1,2.4,13
2018-09-05,13:00,,1018,48.1,2,10,,,,,,664,25.8,1.9,18
2018-09-05,14:00,,1018,44.3,5,11,,,,,,635,26.5,1.8,358
2018-09-05,15:00,,1017,38.0,8,15,,,,,,521,28.0,1.4,11
2018-09-05,16:00,,1017,35.8,5,16,,,,,,437,28.4,1.2,344
2018-09-05,17:00,,1017,36.8,4,14,,,,,,267,27.5,1.4,9
2018-09-05,18:00,,1017,40.0,1,11,,,,,,64,26.0,1.2,7
2018-09-05,19:00,,1017,50.0,7,40,,,,,,12,23.6,0.3,23
2018-09-05,20:00,,1017,61.0,1,36,,,,,,0,20.6,0.1,92
2018-09-05,21:00,,1017,68.3,2,44,,,,,,0,18.9,0.1,146
2018-09-05,22:00,,1017,73.1,2,46,,,,,,0,17.8,0.1,98
2018-09-05,23:00,,1017,77.8,3,45,,,,,,0,16.8,0.1,175
2018-09-06,00:00,,1017,80.7,1,36,,,,,,0,16.2,0.1,175
2018-09-06,01:00,,1016,83.1,3,38,,,,,,0,15.6,0.2,168
2018-09-06,02:00,,1016,83.5,7,30,,,,,,0,15.5,0.2,265
2018-09-06,03:00,,1016,83.3,10,31,,,,,,0,15.3,0.3,254
2018-09-06,04:00,,1016,85.3,2,25,,,,,,0,14.5,0.2,250
2018-09-06,05:00,,1015,84.7,7,25,,,,,,0,14.3,0.1,176
2018-09-06,06:00,,1015,85.7,28,36,,,,,,5,13.8,0.2,199
2018-09-06,07:00,,1015,80.2,46,42,,,,,,81,15.0,0.4,186
2018-09-06,08:00,,1015,65.5,27,34,,,,,,224,19.4,0.5,206
2018-09-06,09:00,,1014,58.4,19,32,,,,,,377,22.3,0.6,220
2018-09-06,10:00,,1014,53.9,13,32,,,,,,386,24.4,0.6,205
2018-09-06,11:00,,1014,43.2,8,23,,,,,,588,27.2,0.7,154
2018-09-06,12:00,,1014,39.9,4,14,,,,,,696,28.0,1.3,74
2018-09-06,13:00,,1013,40.2,4,15,,,,,,668,28.0,1.3,6
2018-09-06,14:00,,1012,36.1,3,10,,,,,,595,29.3,1.2,55
2018-09-06,15:00,,1012,36.8,4,16,,,,,,363,28.3,1.4,20
2018-09-06,16:00,,1011,36.1,2,10,,,,,,290,28.3,1.2,53
2018-09-06,17:00,,1011,38.1,1,9,,,,,,143,27.2,1.0,79
2018-09-06,18:00,,1010,40.9,1,16,,,,,,70,26.4,1.1,69
2018-09-06,19:00,,1010,48.7,2,28,,,,,,6,24.1,0.5,95
2018-09-06,20:00,,1010,54.1,1,23,,,,,,0,22.5,0.5,108
2018-09-06,21:00,,1010,60.8,2,38,,,,,,0,21.0,0.2,185
2018-09-06,22:00,,1010,64.5,2,32,,,,,,0,20.1,0.5,175
2018-09-06,23:00,,1010,55.7,1,12,,,,,,0,21.2,0.7,202
2018-09-07,00:00,,1010,61.3,1,16,,,,,,0,20.0,0.3,195
2018-09-07,01:00,,1010,64.9,1,19,,,,,,0,19.6,0.1,192
2018-09-07,02:00,,1010,67.7,1,19,,,,,,0,19.6,0.5,269
2018-09-07,03:00,,1010,69.6,1,14,,,,,,0,19.5,0.4,184
2018-09-07,04:00,,1011,72.9,1,12,,,,,,0,18.9,0.7,214
2018-09-07,05:00,,1011,82.1,3,19,,,,,,0,18.1,0.5,196
2018-09-07,06:00,,1011,85.8,13,36,,,,,,1,17.9,0.3,204
2018-09-07,07:00,,1011,88.4,27,53,,,,,,6,17.6,0.5,201
2018-09-07,08:00,,1012,87.4,14,36,,,,,,29,17.8,0.7,240
2018-09-07,09:00,,1012,86.1,16,34,,,,,,59,18.0,0.7,239
2018-09-07,10:00,,1013,80.6,9,21,,,,,,202,18.9,1.3,280
2018-09-07,11:00,,1013,76.3,9,19,,,26,,,192,19.3,1.7,275
2018-09-07,12:00,,1013,69.6,9,18,,,30,,,244,20.4,1.5,284
2018-09-07,13:00,,1014,62.5,9,19,,,26,,,455,22.2,1.3,292
2018-09-07,14:00,,1014,51.8,7,19,,,21,,,386,23.4,1.4,289
2018-09-07,15:00,,1014,51.3,7,19,,,11,,,252,23.0,1.2,287
2018-09-07,16:00,,1014,46.8,5,15,,,10,,,321,24.6,0.9,187
2018-09-07,17:00,,1014,47.4,5,18,,,10,,,202,24.7,0.9,178
2018-09-07,18:00,,1014,57.7,4,17,,,10,,,42,22.0,1.3,245
2018-09-07,19:00,,1014,88.1,1,11,,,14,,,13,16.7,0.5,121
2018-09-07,20:00,,1015,88.3,3,17,,,12,,,0,17.2,0.3,204
2018-09-07,21:00,,1016,88.4,4,15,,,12,,,0,17.1,0.2,149
2018-09-07,22:00,,1016,88.4,1,16,,,12,,,0,16.9,0.1,102
2018-09-07,23:00,,1017,89.4,1,17,,,12,,,0,16.6,0.4,177
2018-09-08,00:00,,1017,89.8,2,17,,,13,,,0,16.1,0.3,210
2018-09-08,01:00,,1018,89.2,3,16,,,16,,,0,16.0,0.5,188
2018-09-08,02:00,,1018,87.3,1,12,,,13,,,0,15.8,0.4,187
2018-09-08,03:00,,1018,87.0,1,11,,,11,,,0,15.1,0.4,191
2018-09-08,04:00,,1019,86.8,1,11,,,10,,,0,14.2,0.6,208
2018-09-08,05:00,,1019,82.3,1,12,,,9,,,0,14.2,0.6,248
2018-09-08,06:00,,1020,82.9,2,14,,,14,,,2,13.5,0.5,212
2018-09-08,07:00,,1020,83.0,2,13,,,15,,,71,13.7,0.4,174
2018-09-08,08:00,,1020,64.6,4,13,,,17,,,238,18.1,0.6,209
2018-09-08,09:00,,1021,57.0,6,14,,,16,,,370,18.9,0.9,273
2018-09-08,10:00,,1021,47.9,6,11,,,17,,,529,19.7,1.2,252
2018-09-08,11:00,,1021,45.8,4,8,,,17,,,636,20.1,1.5,252
2018-09-08,12:00,,1021,44.9,3,7,,,17,,,675,20.3,1.8,261
2018-09-08,13:00,,1021,42.3,2,6,,,13,,,687,21.4,1.3,157
2018-09-08,14:00,,1021,39.6,2,7,,,13,,,603,22.7,1.1,278
2018-09-08,15:00,,1021,39.1,2,6,,,11,,,419,23.4,1.0,353
2018-09-08,16:00,,1020,38.3,1,8,,,11,,,353,23.8,1.0,309
2018-09-08,17:00,,1020,36.0,3,8,,,9,,,249,24.4,1.0,299
2018-09-08,18:00,,1020,40.5,3,13,,,9,,,51,22.4,0.8,330
2018-09-08,19:00,,1020,51.6,2,19,,,11,,,8,19.8,0.5,76
2018-09-08,20:00,,1020,60.7,3,26,,,15,,,0,17.8,0.3,24
2018-09-08,21:00,,1020,69.7,4,38,,,14,,,0,15.9,0.4,97
2018-09-08,22:00,,1021,74.9,6,41,,,22,,,0,14.9,0.2,156
2018-09-08,23:00,,1021,77.3,3,30,,,30,,,0,14.2,0.2,219
2018-09-09,00:00,,1021,81.2,1,24,,,26,,,0,13.2,0.1,157
2018-09-09,01:00,,1021,82.2,2,23,,,23,,,0,13.0,0.1,174
2018-09-09,02:00,,1021,80.3,1,18,,,22,,,0,13.3,0.2,156
2018-09-09,03:00,,1021,81.5,1,17,,,19,,,0,12.8,0.2,154
2018-09-09,04:00,,1021,80.6,1,15,,,13,,,0,12.9,0.1,170
2018-09-09,05:00,,1021,76.8,1,16,,,12,,,0,13.2,0.2,174
2018-09-09,06:00,,1021,78.2,1,16,,,12,,,3,13.0,0.1,155
2018-09-09,07:00,,1021,74.7,5,21,,,14,,,55,13.4,0.4,205
2018-09-09,08:00,,1021,66.7,4,18,,,13,,,113,15.5,0.4,203
2018-09-09,09:00,,1022,56.2,3,12,,,9,,,289,18.5,0.6,228
2018-09-09,10:00,,1022,45.7,4,14,,,7,,,441,21.5,1.0,196
2018-09-09,11:00,,1022,40.0,2,9,,,9,,,561,22.7,1.4,276
2018-09-09,12:00,,1022,37.2,1,7,,,11,,,541,23.7,1.6,288
2018-09-09,13:00,,1022,36.7,2,5,,,8,,,580,24.3,1.6,276
2018-09-09,14:00,,1022,34.5,2,7,,,11,,,550,25.2,1.5,283
2018-09-09,15:00,,1022,35.2,2,6,,,13,,,424,24.8,1.8,286
2018-09-09,16:00,,1022,35.9,2,7,,,9,,,245,24.7,1.3,287
2018-09-09,17:00,,1022,36.5,2,11,,,5,,,196,24.8,0.9,304
2018-09-09,18:00,,1022,39.4,4,17,,,8,,,81,23.9,0.9,311
2018-09-09,19:00,,1022,48.5,1,18,,,6,,,8,21.6,0.1,137
2018-09-09,20:00,,1022,58.9,2,37,,,9,,,0,18.9,0.1,176
2018-09-09,21:00,,1022,66.2,5,47,,,14,,,0,17.7,0.1,186
2018-09-09,22:00,,1022,71.5,8,38,,,16,,,0,16.4,0.2,205
2018-09-09,23:00,,1022,75.7,1,26,,,16,,,0,15.2,0.1,165
2018-09-10,00:00,,1022,78.1,1,23,,,10,,,0,14.4,0.2,189
2018-09-10,01:00,,1022,79.5,1,15,,,8,,,0,13.7,0.2,204
2018-09-10,02:00,,1022,79.7,1,19,,,8,,,0,13.1,0.1,148
2018-09-10,03:00,,1022,82.1,1,16,,,11,,,0,12.4,0.1,131
2018-09-10,04:00,,1022,83.8,1,15,,,10,,,0,11.9,0.1,195
2018-09-10,05:00,,1022,84.5,8,25,,,9,,,0,11.4,0.1,126
2018-09-10,06:00,,1022,85.0,27,36,,,13,,,6,11.1,0.2,196
2018-09-10,07:00,,1022,77.9,45,42,,,18,,,80,12.8,0.3,226
2018-09-10,08:00,,1022,63.6,25,36,,,18,,,199,17.5,0.2,151
2018-09-10,09:00,,1022,49.1,22,37,,,16,,,403,22.6,0.7,205
2018-09-10,10:00,,1022,43.0,10,27,,,17,,,501,24.8,1.0,200
2018-09-10,11:00,,1022,39.6,6,20,,,15,,,423,25.1,1.4,200
2018-09-10,12:00,,1022,34.8,5,14,,,11,,,516,25.5,1.6,249
2018-09-10,13:00,,1022,31.9,4,13,,,10,,,580,26.9,1.6,259
2018-09-10,14:00,,1022,27.5,6,15,,,9,,,629,28.5,1.6,271
2018-09-10,15:00,,1021,30.9,9,21,,,13,,,362,28.5,1.3,243
2018-09-10,16:00,,1021,31.1,6,19,,,12,,,254,27.9,1.4,278
2018-09-10,17:00,,1021,33.2,6,26,,,12,,,116,27.4,1.0,254
2018-09-10,18:00,,1021,35.9,10,33,,,13,,,51,26.3,0.7,254
2018-09-10,19:00,,1021,43.8,9,59,,,14,,,3,24.6,0.2,185
2018-09-10,20:00,,1021,49.8,9,58,,,16,,,0,22.8,0.3,189
2018-09-10,21:00,,1021,51.5,3,38,,,19,,,0,22.0,0.2,195
2018-09-10,22:00,,1021,53.2,3,32,,,17,,,0,21.2,0.5,335
2018-09-10,23:00,,1021,55.9,1,21,,,15,,,0,20.5,0.1,193
2018-09-11,00:00,,1022,59.8,1,28,,,14,,,0,19.7,0.1,147
2018-09-11,01:00,,1022,62.4,1,25,,,15,,,0,19.2,0.2,182
2018-09-11,02:00,,1022,64.5,1,21,,,14,,,0,19.0,0.1,265
2018-09-11,03:00,,1022,67.5,1,22,,,13,,,0,18.5,0.1,159
2018-09-11,04:00,,1022,70.0,1,22,,,12,,,0,17.7,0.1,159
2018-09-11,05:00,,1022,74.1,5,29,,,12,,,0,16.6,0.1,124
2018-09-11,06:00,,1022,74.8,6,39,,,17,,,1,16.3,0.1,98
2018-09-11,07:00,,1022,75.0,18,40,,,16,,,30,16.2,0.1,65
2018-09-11,08:00,,1023,59.7,32,42,,,22,,,227,20.3,0.9,199
2018-09-11,09:00,,1023,50.0,9,21,,,25,,,347,22.9,1.4,216
2018-09-11,10:00,,1023,48.0,7,15,,,21,,,376,23.2,1.8,250
2018-09-11,11:00,,1023,42.8,4,10,,,18,,,595,24.5,2.7,256
2018-09-11,12:00,,1022,37.7,4,11,,,14,,,621,26.1,2.5,236
2018-09-11,13:00,,1022,34.7,5,12,,,15,,,521,26.5,2.6,251
2018-09-11,14:00,,1022,32.9,6,12,,,16,,,454,26.9,2.7,257
2018-09-11,15:00,,1022,30.1,9,17,,,14,,,458,28.1,2.3,253
2018-09-11,16:00,,1022,27.2,8,17,,,12,,,405,28.8,2.2,267
2018-09-11,17:00,,1021,28.3,6,15,,,10,,,222,28.3,2.2,262
2018-09-11,18:00,,1021,31.0,5,17,,,14,,,64,27.1,1.6,254
2018-09-11,19:00,,1021,38.5,5,37,,,13,,,7,25.0,0.5,204
2018-09-11,20:00,,1021,46.5,8,56,,,16,,,0,22.3,0.6,182
2018-09-11,21:00,,1021,46.5,6,26,,,14,,,0,21.5,0.5,204
2018-09-11,22:00,,1022,49.2,4,27,,,8,,,0,20.5,0.8,186
2018-09-11,23:00,,1022,51.4,1,15,,,8,,,0,19.8,0.7,183
2018-09-12,00:00,,1022,52.1,1,18,,,11,,,0,19.2,1.0,188
2018-09-12,01:00,,1022,52.8,1,14,,,9,,,0,19.0,0.4,212
2018-09-12,02:00,,1022,54.3,1,10,,,9,,,0,18.4,0.6,194
2018-09-12,03:00,,1022,55.5,1,10,,,10,,,0,18.0,0.6,199
2018-09-12,04:00,,1022,59.4,1,14,,,11,,,0,17.0,0.2,215
2018-09-12,05:00,,1021,65.6,6,38,,,11,,,0,15.8,0.1,351
2018-09-12,06:00,,1021,69.8,52,70,,,17,,,3,14.9,0.1,354
2018-09-12,07:00,,1021,64.4,64,78,,,26,,,60,16.3,0.2,210
2018-09-12,08:00,,1021,46.2,13,44,,,20,,,232,22.7,1.0,189
2018-09-12,09:00,,1021,41.1,9,27,,,19,,,391,25.3,1.8,213
2018-09-12,10:00,,1021,38.2,7,19,,,21,,,520,26.4,1.9,212
2018-09-12,11:00,,1021,35.2,5,15,,,18,,,605,27.5,2.1,245
2018-09-12,12:00,,1021,32.9,4,11,,,13,,,652,28.4,2.3,261
2018-09-12,13:00,,1020,30.1,4,11,,,13,,,655,29.5,2.1,262
2018-09-12,14:00,,1020,27.7,6,16,,,17,,,618,30.8,2.0,269
2018-09-12,15:00,,1019,26.3,5,16,,,14,,,535,32.1,1.9,268
2018-09-12,16:00,,1019,27.1,4,15,,,13,,,411,31.6,2.0,274
2018-09-12,17:00,,1019,28.3,6,18,,,13,,,221,30.8,2.0,280
2018-09-12,18:00,,1018,30.9,5,23,,,14,,,39,29.3,1.2,290
2018-09-12,19:00,,1018,39.9,21,89,,,17,,,4,26.3,0.3,180
2018-09-12,20:00,,1018,49.9,9,61,,,24,,,0,22.9,0.7,334
2018-09-12,21:00,,1019,65.8,1,17,,,41,,,0,20.6,2.2,343
2018-09-12,22:00,,1020,70.2,1,10,,,33,,,0,18.9,1.6,344
2018-09-12,23:00,,1021,73.0,3,11,,,16,,,0,18.1,0.7,2
2018-09-13,00:00,,1021,75.4,1,13,,,11,,,0,17.4,0.5,318
2018-09-13,01:00,,1021,79.6,1,11,,,10,,,0,15.9,0.9,330
2018-09-13,02:00,,1021,82.0,1,13,,,9,,,0,15.2,0.6,350
2018-09-13,03:00,,1021,82.9,1,15,,,12,,,0,15.1,1.0,4
2018-09-13,04:00,,1021,82.1,1,9,,,12,,,0,15.1,1.2,11
2018-09-13,05:00,,1021,81.5,1,13,,,8,,,0,15.3,1.0,6
2018-09-13,06:00,,1020,81.4,3,16,,,13,,,2,15.3,0.9,72
2018-09-13,07:00,,1020,81.3,3,15,,,16,,,37,15.4,1.1,63
2018-09-13,08:00,,1020,78.6,3,16,,,22,,,100,16.1,1.4,26
2018-09-13,09:00,,1020,76.6,5,18,,,26,,,145,16.6,1.7,14
2018-09-13,10:00,,1020,74.9,6,17,,,24,,,149,16.9,1.8,1
2018-09-13,11:00,,1020,71.7,6,16,,,23,,,226,18.0,1.9,8
2018-09-13,12:00,,1020,75.8,5,16,,,22,,,152,17.6,1.7,6
2018-09-13,13:00,,1020,72.2,4,15,,,25,,,169,18.2,1.3,22
2018-09-13,14:00,,1020,70.8,4,13,,,26,,,175,18.4,1.4,21
2018-09-13,15:00,,1020,69.4,8,19,,,29,,,124,18.8,1.2,3
2018-09-13,16:00,,1020,70.4,9,20,,,29,,,89,18.4,1.3,344
2018-09-13,17:00,,1019,72.1,3,16,,,29,,,34,17.8,1.2,13
2018-09-13,18:00,,1019,73.0,4,19,,,30,,,17,17.6,1.1,7
2018-09-13,19:00,,1019,74.8,6,21,,,31,,,1,17.3,1.0,333
2018-09-13,20:00,,1019,76.1,3,17,,,33,,,0,16.8,1.1,354
2018-09-13,21:00,,1019,78.3,1,15,,,29,,,0,16.2,1.2,15
2018-09-13,22:00,,1020,79.2,1,16,,,23,,,0,16.0,1.0,7
2018-09-13,23:00,,1020,81.8,1,11,,,20,,,0,15.5,1.2,8
2018-09-14,00:00,,1020,84.3,1,10,,,22,,,0,15.3,0.8,15
2018-09-14,01:00,,1020,88.5,1,13,,,20,,,0,15.0,0.6,27
2018-09-14,02:00,,1020,87.4,1,10,,,20,,,0,15.0,0.5,56
2018-09-14,03:00,,1020,86.2,1,8,,,24,,,0,15.1,0.7,3
2018-09-14,04:00,,1020,86.1,2,9,,,36,,,0,15.0,0.8,344
2018-09-14,05:00,,1020,86.6,5,11,,,41,,,0,14.6,1.0,341
2018-09-14,06:00,,1020,87.3,8,18,,,24,,,0,14.5,0.9,358
2018-09-14,07:00,,1020,89.0,13,26,,,12,,,11,14.3,0.8,359
2018-09-14,08:00,,1020,89.2,17,21,,,9,,,35,14.3,0.9,356
2018-09-14,09:00,,1021,87.1,3,13,,,11,,,79,14.5,1.2,18
2018-09-14,10:00,,1021,82.3,6,13,,,16,,,143,15.4,0.9,68
2018-09-14,11:00,,1021,76.6,4,10,,,21,,,217,16.6,0.8,74
2018-09-14,12:00,,1021,68.9,7,10,,,14,,,360,18.5,0.7,100
2018-09-14,13:00,,1021,65.3,8,12,,,16,,,292,19.5,0.8,63
2018-09-14,14:00,,1021,65.6,9,17,,,15,,,160,19.3,0.8,357
2018-09-14,15:00,,1021,63.5,10,18,,,16,,,237,19.7,0.7,350
2018-09-14,16:00,,1020,61.1,3,10,,,15,,,189,20.3,0.9,79
2018-09-14,17:00,,1020,60.3,3,10,,,13,,,186,20.7,0.8,89
2018-09-14,18:00,,1020,64.8,2,14,,,13,,,49,19.4,0.7,97
2018-09-14,19:00,,1020,71.2,2,21,,,13,,,3,18.1,0.4,102
2018-09-14,20:00,,1020,79.0,2,29,,,14,,,0,16.2,0.3,20
2018-09-14,21:00,,1020,83.2,10,33,,,14,,,0,15.0,0.4,310
2018-09-14,22:00,,1020,83.2,16,40,,,19,,,0,15.2,0.4,280
2018-09-14,23:00,,1020,81.0,10,35,,,18,,,0,15.8,0.2,207
2018-09-15,00:00,,1020,82.3,5,27,,,18,,,0,15.6,0.2,173
2018-09-15,01:00,,1020,85.2,3,22,,,13,,,0,14.6,0.1,159
