Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
2002-04-21,00:00,,0.4,5,16,53,,,,1.0
2002-04-21,01:00,,0.3,4,13,62,,,,1.0
2002-04-21,02:00,,0.3,4,14,70,,,,1.1
2002-04-21,03:00,,0.4,6,21,53,,,,1.5
2002-04-21,04:00,,0.5,4,20,52,,,,1.3
2002-04-21,05:00,,0.3,3,13,63,,,,1.5
2002-04-21,06:00,,0.3,1,10,55,,,,1.6
2002-04-21,07:00,,0.2,1,12,55,,,,1.0
2002-04-21,08:00,,0.2,2,12,68,,,,1.4
2002-04-21,09:00,,0.2,2,13,83,,,,1.0
2002-04-21,10:00,,0.2,3,12,103,,,,1.4
2002-04-21,11:00,,0.2,2,11,119,,,,1.5
2002-04-21,12:00,,0.4,3,13,122,,,,1.7
2002-04-21,13:00,,0.4,4,13,128,,,,1.1
2002-04-21,14:00,,0.4,7,16,122,,,,1.0
2002-04-21,15:00,,0.4,4,15,122,,,,1.0
2002-04-21,16:00,,0.3,4,14,121,,,,1.2
2002-04-21,17:00,,0.3,5,15,116,,,,1.4
2002-04-21,18:00,,0.4,3,14,118,,,,1.3
2002-04-21,19:00,,0.4,2,16,116,,,,1.0
2002-04-21,20:00,,0.3,3,18,105,,,,1.2
2002-04-21,21:00,,0.4,6,29,79,,,,1.4
2002-04-21,22:00,,0.4,5,32,63,,,,1.3
2002-04-21,23:00,,0.4,1,20,57,,,,1.2
2002-04-22,00:00,,0.3,4,14,47,,,,1.4
2002-04-22,01:00,,0.3,1,10,49,,,,1.0
2002-04-22,02:00,,0.2,1,15,35,,,,1.0
2002-04-22,03:00,,0.2,2,17,29,,,,1.0
2002-04-22,04:00,,0.2,5,19,26,,,,1.0
2002-04-22,05:00,,0.5,27,31,20,,,,1.0
2002-04-22,06:00,,1.0,63,47,7,,,,1.0
2002-04-22,07:00,,1.1,61,53,7,,,,1.4
2002-04-22,08:00,,0.6,33,51,38,,,,1.0
2002-04-22,09:00,,0.4,16,37,63,,,,1.0
2002-04-22,10:00,,0.4,23,34,72,,,,3.2
2002-04-22,11:00,,0.3,20,32,84,,,,5.3
2002-04-22,12:00,,0.3,12,25,91,,,,2.1
2002-04-22,13:00,,0.4,20,31,85,,,,1.4
2002-04-22,14:00,,0.5,21,33,79,,,,1.0
2002-04-22,15:00,,0.6,26,37,78,,,,1.1
2002-04-22,16:00,,0.5,21,33,84,,,,1.1
2002-04-22,17:00,,0.4,10,25,91,,,,1.0
2002-04-22,18:00,,0.5,14,27,95,,,,1.0
2002-04-22,19:00,,0.6,15,37,75,,,,1.0
2002-04-22,20:00,,0.8,16,59,25,,,,1.0
2002-04-22,21:00,,0.6,11,42,26,,,,1.0
2002-04-22,22:00,,0.7,12,36,19,,,,1.0
2002-04-22,23:00,,0.4,3,21,21,,,,1.0
2002-04-23,00:00,,0.4,3,17,23,,,,1.0
2002-04-23,01:00,,0.4,1,13,28,,,,1.0
2002-04-23,02:00,,0.3,1,12,32,,,,1.0
2002-04-23,03:00,,0.3,2,12,36,,,,1.0
2002-04-23,04:00,,0.3,8,18,30,,,,1.0
2002-04-23,05:00,,0.5,20,32,21,,,,1.0
2002-04-23,06:00,,1.0,70,60,8,,,,1.3
2002-04-23,07:00,,1.2,60,63,12,,,,2.2
2002-04-23,08:00,,0.8,47,53,38,,,,1.0
2002-04-23,09:00,,0.5,21,29,94,,,,1.1
2002-04-23,10:00,,0.6,,,105,,,,1.0
2002-04-23,11:00,,0.6,17,30,111,,,,1.0
2002-04-23,12:00,,0.4,11,26,117,,,,1.0
2002-04-23,13:00,,0.4,18,28,115,,,,1.0
2002-04-23,14:00,,0.4,6,24,129,,,,1.7
2002-04-23,15:00,,0.6,14,36,117,,,,3.9
2002-04-23,16:00,,0.6,9,37,93,,,,2.7
2002-04-23,17:00,,0.5,7,34,72,,,,6.0
2002-04-23,18:00,,0.6,11,43,54,,,,4.4
2002-04-23,19:00,,0.5,7,31,62,,,,2.9
2002-04-23,20:00,,0.4,2,23,69,,,,2.5
2002-04-23,21:00,,0.3,1,20,68,,,,2.4
2002-04-23,22:00,,0.3,1,17,69,,,,1.9
2002-04-23,23:00,,0.2,1,13,72,,,,3.3
2002-04-24,00:00,,0.2,1,14,66,,,,5.0
2002-04-24,01:00,,0.2,1,11,70,,,,2.8
2002-04-24,02:00,,0.2,2,10,71,,,,2.2
2002-04-24,03:00,,0.2,1,10,70,,,,1.0
2002-04-24,04:00,,0.2,1,9,72,,,,1.2
2002-04-24,05:00,,0.2,1,11,70,,,,1.1
2002-04-24,06:00,,0.2,7,19,62,,,,1.0
2002-04-24,07:00,,0.2,13,26,56,,,,1.1
2002-04-24,08:00,,0.1,5,19,61,,,,1.0
2002-04-24,09:00,,0.2,12,24,63,,,,1.0
2002-04-24,10:00,,0.2,,,,,,,1.0
2002-04-24,11:00,,0.2,,,,,,,1.0
2002-04-24,12:00,,0.2,8,18,90,,,,1.0
2002-04-24,13:00,,0.2,5,16,87,,,,1.6
2002-04-24,14:00,,0.2,12,23,73,,,,1.8
2002-04-24,15:00,,0.3,10,23,69,,,,1.0
2002-04-24,16:00,,0.3,7,23,69,,,,1.0
2002-04-24,17:00,,0.3,8,23,62,,,,1.3
2002-04-24,18:00,,0.5,21,38,36,,,,1.0
2002-04-24,19:00,,0.4,7,27,44,,,,1.0
2002-04-24,20:00,,0.3,9,26,40,,,,1.6
2002-04-24,21:00,,0.3,9,25,39,,,,1.8
2002-04-24,22:00,,0.3,4,22,43,,,,1.0
2002-04-24,23:00,,0.3,2,19,45,,,,1.0
2002-04-25,00:00,,0.3,7,24,32,,,,1.0
2002-04-25,01:00,,0.3,3,13,34,,,,1.0
2002-04-25,02:00,,0.2,1,14,27,,,,1.0
2002-04-25,03:00,,0.3,2,16,18,,,,1.0
2002-04-25,04:00,,0.3,3,16,16,,,,1.0
2002-04-25,05:00,,0.3,25,27,5,,,,1.0
2002-04-25,06:00,,0.8,55,29,5,,,,1.0
2002-04-25,07:00,,0.9,54,32,7,,,,1.8
2002-04-25,08:00,,0.5,32,29,19,,,,1.0
2002-04-25,09:00,,0.3,25,22,42,,,,1.0
2002-04-25,10:00,,0.3,28,22,49,,,,1.0
2002-04-25,11:00,,0.3,26,27,53,,,,1.0
2002-04-25,12:00,,0.3,11,19,59,,,,1.0
2002-04-25,13:00,,0.4,20,23,63,,,,1.0
2002-04-25,14:00,,0.4,19,26,66,,,,1.0
2002-04-25,15:00,,0.5,20,23,71,,,,1.0
2002-04-25,16:00,,0.4,17,21,68,,,,1.0
2002-04-25,17:00,,0.5,17,20,67,,,,1.0
2002-04-25,18:00,,0.5,18,23,61,,,,1.0
2002-04-25,19:00,,0.5,13,23,54,,,,1.0
2002-04-25,20:00,,0.6,13,29,39,,,,1.0
2002-04-25,21:00,,0.6,9,28,25,,,,1.0
2002-04-25,22:00,,0.7,10,28,16,,,,1.0
2002-04-25,23:00,,0.4,7,22,18,,,,1.0
2002-04-26,00:00,,0.4,4,17,23,,,,1.0
2002-04-26,01:00,,0.3,4,14,21,,,,1.2
2002-04-26,02:00,,0.2,2,16,18,,,,1.2
2002-04-26,03:00,,0.3,2,18,15,,,,1.2
2002-04-26,04:00,,0.2,2,19,14,,,,1.0
2002-04-26,05:00,,0.6,29,31,8,,,,1.1
2002-04-26,06:00,,0.9,72,41,3,,,,1.4
2002-04-26,07:00,,1.2,99,49,6,,,,2.5
2002-04-26,08:00,,0.6,36,43,35,,,,2.3
2002-04-26,09:00,,0.6,28,36,71,,,,2.9
2002-04-26,10:00,,0.5,30,37,83,,,,2.5
2002-04-26,11:00,,0.4,22,33,101,,,,2.8
2002-04-26,12:00,,0.4,15,24,114,,,,2.0
2002-04-26,13:00,,0.4,18,25,109,,,,1.3
2002-04-26,14:00,,0.4,19,26,106,,,,1.7
2002-04-26,15:00,,0.5,22,29,103,,,,2.1
2002-04-26,16:00,,0.4,24,31,96,,,,2.4
2002-04-26,17:00,,0.5,24,35,90,,,,3.0
2002-04-26,18:00,,0.4,19,29,91,,,,2.5
2002-04-26,19:00,,0.4,8,24,81,,,,1.2
2002-04-26,20:00,,0.4,10,34,62,,,,1.0
2002-04-26,21:00,,0.1,2,14,92,,,,1.4
2002-04-26,22:00,,0.2,4,12,93,,,,1.0
2002-04-26,23:00,,0.1,3,12,89,,,,1.0
2002-04-27,00:00,,0.2,1,9,89,,,,1.1
2002-04-27,01:00,,,1,8,87,,,,1.0
2002-04-27,02:00,,,3,8,84,,,,1.0
2002-04-27,03:00,,,2,8,82,,,,1.0
2002-04-27,04:00,,,1,8,76,,,,1.0
2002-04-27,05:00,,,2,7,75,,,,1.0
2002-04-27,06:00,,,2,8,86,,,,1.0
2002-04-27,07:00,,,2,9,88,,,,1.0
2002-04-27,08:00,,,8,12,82,,,,1.0
2002-04-27,09:00,,,8,12,80,,,,1.0
2002-04-27,10:00,,,8,15,77,,,,1.0
2002-04-27,11:00,,,8,12,82,,,,1.0
2002-04-27,12:00,,,6,10,81,,,,1.0
2002-04-27,13:00,,,5,10,82,,,,1.2
2002-04-27,14:00,,,8,11,82,,,,1.0
2002-04-27,15:00,,,10,14,84,,,,1.2
2002-04-27,16:00,,,5,12,83,,,,1.0
2002-04-27,17:00,,,10,17,75,,,,1.2
2002-04-27,18:00,,,10,17,76,,,,1.0
2002-04-27,19:00,,,9,19,70,,,,1.5
2002-04-27,20:00,,,12,20,71,,,,1.1
2002-04-27,21:00,,,8,25,61,,,,1.1
2002-04-27,22:00,,,8,22,60,,,,1.1
2002-04-27,23:00,,,7,24,53,,,,1.0
2002-04-28,00:00,,,5,20,54,,,,1.0
2002-04-28,01:00,,,3,16,59,,,,2.1
2002-04-28,02:00,,,2,12,62,,,,2.6
2002-04-28,03:00,,,1,9,65,,,,2.3
2002-04-28,04:00,,,1,8,66,,,,2.3
2002-04-28,05:00,,,2,13,51,,,,2.7
2002-04-28,06:00,,,2,15,45,,,,2.9
2002-04-28,07:00,,,2,14,60,,,,3.2
2002-04-28,08:00,,,7,12,70,,,,2.9
2002-04-28,09:00,,,9,16,70,,,,5.5
2002-04-28,10:00,,,10,17,69,,,,12.6
2002-04-28,11:00,,,7,13,75,,,,5.3
2002-04-28,12:00,,,6,11,77,,,,3.4
2002-04-28,13:00,,,9,12,82,,,,3.1
2002-04-28,14:00,,,7,11,84,,,,3.5
2002-04-28,15:00,,,10,14,87,,,,3.9
2002-04-28,16:00,,,10,16,91,,,,10.1
2002-04-28,17:00,,,8,15,95,,,,3.9
2002-04-28,18:00,,,11,16,95,,,,3.4
2002-04-28,19:00,,,9,16,91,,,,3.5
2002-04-28,20:00,,,9,18,89,,,,2.6
2002-04-28,21:00,,,3,11,96,,,,2.9
2002-04-28,22:00,,,7,13,95,,,,3.7
2002-04-28,23:00,,,1,8,96,,,,3.3
2002-04-29,00:00,,,1,6,90,,,,2.1
2002-04-29,01:00,,0.1,1,6,89,,,,2.6
2002-04-29,02:00,,0.1,1,6,87,,,,2.2
2002-04-29,03:00,,0.2,5,14,72,,,,2.5
2002-04-29,04:00,,0.2,5,19,68,,,,2.0
2002-04-29,05:00,,0.6,34,55,31,,,,16.9
2002-04-29,06:00,,0.7,47,44,45,,,,3.5
2002-04-29,07:00,,0.5,39,35,60,,,,4.5
2002-04-29,08:00,,0.3,20,21,75,,,,3.6
2002-04-29,09:00,,0.3,22,22,74,,,,2.9
2002-04-29,10:00,,0.3,23,26,71,,,,2.8
2002-04-29,11:00,,0.2,19,21,77,,,,2.2
2002-04-29,12:00,,0.3,22,23,77,,,,2.0
2002-04-29,13:00,,0.3,28,26,74,,,,1.9
2002-04-29,14:00,,0.3,18,20,94,,,,2.2
2002-04-29,15:00,,0.4,26,28,94,,,,2.3
2002-04-29,16:00,,0.2,14,17,105,,,,2.7
2002-04-29,17:00,,0.2,11,17,107,,,,2.3
2002-04-29,18:00,,0.2,9,16,99,,,,2.3
2002-04-29,19:00,,0.3,8,17,97,,,,2.6
2002-04-29,20:00,,0.2,6,18,89,,,,2.6
2002-04-29,21:00,,0.2,4,16,86,,,,2.2
2002-04-29,22:00,,0.1,2,12,87,,,,2.1
2002-04-29,23:00,,0.1,1,9,89,,,,2.6
2002-04-30,00:00,,0.1,1,8,88,,,,1.7
2002-04-30,01:00,,0.1,1,6,87,,,,1.0
2002-04-30,02:00,,0.1,1,6,85,,,,1.0
2002-04-30,03:00,,0.1,3,11,73,,,,1.0
2002-04-30,04:00,,0.1,4,15,67,,,,1.0
2002-04-30,05:00,,0.2,11,18,70,,,,1.0
2002-04-30,06:00,,0.3,29,31,57,,,,1.0
2002-04-30,07:00,,0.3,23,24,66,,,,1.0
2002-04-30,08:00,,0.1,16,19,70,,,,1.7
2002-04-30,09:00,,0.1,16,15,75,,,,1.2
2002-04-30,10:00,,0.2,15,16,76,,,,1.1
2002-04-30,11:00,,0.2,21,20,80,,,,1.0
2002-04-30,12:00,,0.2,17,20,86,,,,1.0
2002-04-30,13:00,,0.2,19,22,88,,,,1.0
2002-04-30,14:00,,0.2,21,24,89,,,,1.0
2002-04-30,15:00,,0.4,27,29,85,,,,1.0
2002-04-30,16:00,,0.5,35,34,85,,,,1.2
2002-04-30,17:00,,0.4,24,28,93,,,,4.5
2002-04-30,18:00,,0.5,22,32,88,,,,5.8
2002-04-30,19:00,,0.6,21,41,80,,,,9.0
2002-04-30,20:00,,0.9,17,51,61,,,,5.1
2002-04-30,21:00,,0.9,17,54,66,,,,9.3
2002-04-30,22:00,,0.4,14,28,90,,,,3.0
2002-04-30,23:00,,0.4,7,20,99,,,,1.6
2002-05-01,00:00,,0.7,7,30,82,,,,1.4
